id,first_price,eligible_month,countryoforigin,tax_deductible,make,model,subtype,outside_color,built_year,body_type,upholstery,fuelconsumption_combined,mileage,horsepower,fueltype,geartype,time_online_to_reserve_
RA62943,8400.0,July,PL,0,Volkswagen,up!,1.0,White,2018,Limousine,Stoff,4.4,29010,60,Benzin,manual,16
PJ71831,14800.0,October,DE,0,Opel,Astra K,1.6 SIDI Turbo,Gray,2016,Kombi,Leder,6,89193,200,Benzin,manual,35
BC26245,10200.0,September,DE,1,Volkswagen,Caddy,1.6 TDI,White,2014,Kombi,Stoff,5.7,110299,75,Diesel,manual,15
LL41730,10400.0,November,DE,0,Toyota,Yaris,1.33 Dual VVT-i,Blue,2014,Limousine,Stoff,4.8,26264,100,Benzin,manual,11
PU31540,28790.0,April,DE,0,Nissan,X-Trail,1.7 dCi,Gray,2020,SUV,Stoff,6.4,16553,150,Diesel,automatic,53
PS93715,19260.0,May,DE,0,Ford,C-Max,1.0 EcoBoost,Gray,2018,Van,Stoff,5.7,35783,125,Benzin,manual,36
JC64148,18000.0,December,DE,1,Ford,Tourneo,1.0 EcoBoost,Blue,2018,Kombi,Stoff,5.8,2104,100,Benzin,manual,21
UG35638,16990.0,September,DE,0,Audi,A1,1.0 TFSI,Blue,2018,Limousine,Teilleder,4.4,50855,82,Benzin,manual,98
EA94862,11900.0,September,DE,0,Ford,Focus,1.6 EcoBoost,White,2014,Limousine,Stoff,5.9,46910,150,Benzin,manual,24
WJ35307,38200.0,September,DE,0,Mazda,CX-5,2.2 Turbodiesel,Gray,2020,SUV,Leder,5.5,9590,184,Diesel,automatic,170
FJ81765,18980.0,August,DE,0,BMW,2er,218d Active Tourer,White,2018,Van,Stoff,4.7,99651,150,Diesel,automatic,39
SK78877,13940.0,July,DE,0,Nissan,Micra,0.9 Turbo,Gray,2018,Limousine,Stoff,4.8,28201,90,Benzin,manual,68
NM61236,17990.0,May,DE,1,Ford,S-Max,2.0 TDCi,Black,2015,Van,Stoff,5.7,101816,180,Diesel,manual,34
AJ61154,17960.0,May,DE,0,Suzuki,Vitara,1.4,Gray,2015,SUV,Alcantara,6.1,41964,140,Benzin,manual,2
BK60684,13390.0,May,DE,0,Smart,fortwo,0.9 Turbo,Black,2017,Coupe,Stoff,4.1,46048,90,Benzin,automatic,24
SJ77281,15100.0,June,DE,0,Volkswagen,Golf VII,1.4 TSI,Gray,2013,Limousine,Alcantara,5,70899,122,Benzin,automatic,69
AK38002,16800.0,September,DE,0,Ford,Focus,1.5 EcoBoost,Blue,2015,Kombi,Stoff,5.8,105109,182,Benzin,manual,153
XK24611,9400.0,October,DE,0,Renault,Twingo,1.0 SCe,White,2019,Limousine,Stoff,4.4,25808,73,Benzin,manual,96
DR38496,15460.0,March,DE,0,Volkswagen,Golf VII,1.6 TDI,White,2014,Limousine,Stoff,3.9,64926,110,Diesel,automatic,4
DN93313,30000.0,March,DE,0,Mercedes-Benz,C-Klasse,C 200,Black,2017,Kombi,Leder,6.9,66137,185,Benzin,automatic,48
JL20316,10400.0,August,DE,0,Smart,fortwo,1.0 mhd,White,2015,Cabrio,Teilleder,4.3,33927,70,Benzin,automatic,17
ZF42812,21890.0,January,DE,0,Ford,Fiesta,1.5 EcoBoost,White,2020,Limousine,Alcantara,6.0,35589,200,Benzin,manual,27
AT92770,25100.0,July,DE,0,Audi,S5,3.0 V6 TFSI,Gray,2012,Coupe,Alcantara,8.1,42354,333,Benzin,automatic,39
WR88738,7400.0,October,DE,0,Smart,fortwo,1.0,Gray,2012,Cabrio,Stoff,4.3,72308,70,Benzin,automatic,1
YK00262,13850.0,January,DE,0,Seat,Toledo,1.0 TSI,Gray,2017,Limousine,Alcantara,4.5,28990,95,Benzin,manual,30
BF49815,15690.0,February,DE,0,Jeep,Renegade,1.4 M-Air,Yellow,2016,SUV,Stoff,6.0,63564,140,Benzin,manual,31
AH43995,29700.0,September,DE,0,Skoda,Kodiaq,1.5 TSI ACT,Black,2019,SUV,Leder,6,17937,150,Benzin,automatic,39
KH34934,12730.0,February,DE,0,Fiat,500,1.0 Mild-Hybrid,Green,2020,Limousine,Stoff,4.1,10945,70,Benzin,manual,43
PZ84990,26800.0,October,DE,1,Volkswagen,T-Roc,2.0 TSI,White,2018,SUV,Stoff,6.7,47129,190,Benzin,automatic,84
KX75705,16000.0,November,DE,0,Fiat,500X,1.4 Turbo,Red,2017,SUV,Leder,5.7,84652,140,Benzin,automatic,37
GL05744,10200.0,September,DE,0,Peugeot,208,1.2 e-THP,Black,2015,Limousine,Stoff,4.5,94785,110,Benzin,automatic,3
ZR75288,13590.0,February,DE,0,Toyota,AYGO,1.0,Blue,2021,Limousine,Teilleder,4.1,4191,72,Benzin,manual,1
FV25702,11640.0,September,DE,0,Volkswagen,up!,1.0 TSI,Black,2018,Limousine,Stoff,4.4,45331,90,Benzin,manual,7
DF57960,17490.0,August,DE,0,Skoda,Octavia,1.8 TSI,White,2015,Kombi,Teilleder,5.7,78613,180,Benzin,automatic,17
RP80663,19460.0,April,DE,0,Volkswagen,Golf VII,2.0 TDI,White,2015,Limousine,Leder,4.5,89549,185,Diesel,automatic,17
TP72243,15700.0,June,DE,0,Honda,CR-V,1.6 DTEC,Black,2015,SUV,Teilleder,4.7,110263,120,Diesel,manual,25
ZZ00744,10900.0,September,DE,0,Smart,fortwo,1.0,Black,2017,Coupe,Stoff,4.1,47270,70,Benzin,manual,37
FH76295,13990.0,April,DE,0,Suzuki,Ignis,1.2 DualJet,Red,2018,Limousine,Stoff,4.6,34488,90,Benzin,manual,15
BR26052,9360.0,December,DE,0,Volkswagen,Golf VI,1.2 TSI,Blue,2012,Limousine,Stoff,5.7,106481,105,Benzin,manual,20
AT51975,12510.0,July,DE,0,Audi,A4,1.8 TFSI,Black,2013,Limousine,Stoff,7.2,88585,120,Benzin,manual,5
MY75519,35400.0,October,DE,0,Volkswagen,T6 Multivan,2.0 TDI,Green,2018,Bus,Stoff,5.9,72863,150,Diesel,automatic,11
MA75516,19690.0,November,DE,0,Skoda,Superb,2.0 TDI,Black,2017,Kombi,Stoff,4.5,119156,150,Diesel,automatic,44
WM36623,16010.0,August,DE,0,Kia,Sportage,2.0 GDI,Black,2015,SUV,Teilleder,7.9,76823,165,Benzin,manual,50
DL37471,8800.0,February,DE,0,Ford,B-Max,1.0 EcoBoost,Brown,2013,Van,Stoff,4.9,102489,125,Benzin,manual,3
CY56077,17400.0,June,DE,0,Toyota,C-HR,1.2 Turbo,White,2018,SUV,Stoff,6.0,27571,115,Benzin,manual,93
WD81081,22630.0,January,DE,0,Audi,A4,1.4 TFSI,Gray,2017,Limousine,Stoff,5.6,44637,150,Benzin,automatic,9
DY14248,28850.0,October,DE,0,Volkswagen,Touran,2.0 TDI,Gray,2018,Van,Stoff,4.7,80738,190,Diesel,automatic,71
UP52007,13400.0,October,DE,0,Volkswagen,Golf VII,1.2 TSI,Gray,2016,Limousine,Stoff,4.9,62302,85,Benzin,manual,52
KY32395,7960.0,July,DE,0,Mitsubishi,Space,Star 1.0,White,2018,Limousine,Stoff,4.6,37643,70,Benzin,manual,3
KB10277,14130.0,May,DE,0,MINI,MINI,One,White,2015,Limousine,Stoff,4.8,29457,102,Benzin,manual,113
BR33438,30290.0,April,DE,0,BMW,1er,118i,Gray,2020,Limousine,Teilleder,5.3,20543,136,Benzin,automatic,8
RG70498,26100.0,March,DE,0,Mercedes-Benz,A-Klasse,A 45 AMG,Black,2014,Limousine,Alcantara,6.9,89391,360,Benzin,automatic,99
WE63226,32790.0,November,DE,0,BMW,X1,xDrive 20d,Silver,2018,SUV,Stoff,4.8,29454,190,Diesel,automatic,127
UX58089,14290.0,September,DE,0,Mazda,3,2.0,Gray,2017,Limousine,Stoff,5.1,98062,120,Benzin,manual,27
UM02755,22400.0,June,DE,0,Audi,A3 Limousine,1.5 TFSI,Gray,2018,Limousine,Stoff,5.2,51937,150,Benzin,manual,59
RV49976,12290.0,November,DE,0,Skoda,Fabia,1.0 MPI,Brown,2019,Limousine,Stoff,4.8,16897,60,Benzin,manual,14
ZG84798,18690.0,March,DE,0,Opel,Mokka X,1.4 Turbo,Blue,2018,SUV,Stoff,6.6,9866,140,Benzin,manual,52
NJ88805,19420.0,March,DE,1,Opel,Crossland X,1.2 Turbo,Black,2020,SUV,Teilleder,5.0,22443,131,Benzin,automatic,44
YY39443,32790.0,February,DE,0,Hyundai,Tucson,1.6 T-GDI Mild-Hybrid,Green,2020,SUV,Leder,5.7,10173,150,Benzin,automatic,39
JG93397,11330.0,April,DE,0,Volkswagen,Polo,1.2 TSI,Blue,2015,Limousine,Stoff,4.7,82043,90,Benzin,manual,9
FZ42459,16470.0,December,DE,0,Opel,Zafira Tourer,2.0 CDTI,Black,2016,Van,Leder,7.6,93359,170,Diesel,automatic,5
LD97565,18990.0,April,DE,0,Seat,Leon,2.0 TSI,White,2015,Kombi,Alcantara,6.6,115024,280,Benzin,automatic,14
PM48014,7690.0,February,DE,0,Hyundai,i20,1.2,Gray,2013,Limousine,Stoff,4.9,22077,85,Benzin,manual,8
BB51866,31050.0,February,DE,0,Seat,Leon,2.0 TSI,Black,2019,Limousine,Alcantara,6.5,12199,290,Benzin,automatic,20
RG34501,32070.0,December,DE,0,Volkswagen,Arteon,2.0 TDI,Black,2017,Limousine,Leder,5.9,48056,240,Diesel,automatic,50
VR19691,12800.0,October,DE,0,Volkswagen,Golf VII Sportsvan,1.2 TSI,Black,2014,Van,Stoff,5.1,35273,110,Benzin,manual,90
MC14224,16100.0,October,DE,0,Volkswagen,T-Roc,1.0 TSI,Black,2017,SUV,Stoff,5.1,96837,115,Benzin,manual,12
DM22992,11950.0,November,DE,0,Hyundai,i20,1.2,Gray,2018,Limousine,Stoff,4.8,32609,85,Benzin,manual,7
EK69297,15500.0,October,DE,0,Ford,EcoSport,1.0 EcoBoost,White,2018,SUV,Stoff,5.3,18032,125,Benzin,manual,89
CZ26464,28880.0,November,DE,1,Volkswagen,Tiguan,2.0 TSI,Black,2017,SUV,Stoff,7.4,36133,180,Benzin,automatic,62
YM77779,16380.0,November,DE,0,Volkswagen,Golf VII Sportsvan,1.2 TSI,Black,2016,Van,Stoff,5.0,60644,110,Benzin,automatic,15
UA18285,17150.0,August,DE,0,Peugeot,3008,1.2 e-THP,Gold,2016,SUV,Stoff,5.4,46295,130,Benzin,manual,40
TC25823,20490.0,April,DE,0,Ford,Mondeo,1.5 EcoBoost,Blue,2018,Kombi,Teilleder,6.4,65146,165,Benzin,manual,16
BF02035,24190.0,September,DE,0,BMW,5er,530d,Gray,2014,Kombi,Leder,5.3,99251,258,Diesel,automatic,43
UA08553,18900.0,April,DE,0,BMW,3er,320d,Blue,2017,Kombi,Teilleder,4.1,92106,190,Diesel,automatic,19
CD00714,30000.0,July,DE,0,Toyota,C-HR,2.0 Hybrid,Gray,2020,SUV,Alcantara,4.0,30975,184,Hybrid,automatic,38
MZ95770,19190.0,January,DE,0,Audi,A5 Sportsback,1.8 TFSI,Black,2014,Kombi,Stoff,5.8,93512,170,Benzin,automatic,24
YL71895,29950.0,February,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Blue,2018,Kombi,Teilleder,6.0,34378,155,Benzin,automatic,93
HE53823,19520.0,February,DE,0,Ford,EcoSport,1.0 EcoBoost,Gray,2019,SUV,Alcantara,5.3,26086,140,Benzin,manual,52
ED84128,14620.0,March,DE,0,Mitsubishi,Space Star,1.2,Red,2019,Limousine,Stoff,4.1,21570,80,Benzin,automatic,20
GE71764,11400.0,October,DE,0,BMW,1er,118i,Silver,2012,Limousine,Stoff,7.2,69445,170,Benzin,manual,28
WM78419,15080.0,May,DE,0,Mitsubishi,ASX,1.6,Black,2016,SUV,Stoff,5.7,56685,117,Benzin,manual,24
CH00521,12990.0,January,DE,0,Audi,A1,1.0 TFSI,Silver,2016,Limousine,Stoff,4.4,67748,95,Benzin,manual,35
JW21681,18290.0,May,DE,0,Skoda,Octavia,2.0 TDI,White,2014,Kombi,Teilleder,4.8,98623,185,Diesel,automatic,36
AA10134,18500.0,July,DE,0,Seat,Leon,1.4 TSI,Blue,2018,Limousine,Stoff,4.9,34021,150,Benzin,automatic,5
AX38174,13500.0,October,DE,0,Ford,B-Max,1.6 Ti-VCT,Gold,2016,Van,Teilleder,6.4,18314,105,Benzin,automatic,11
TL92429,21000.0,July,DE,0,Opel,Mokka X,1.4 SIDI Turbo,White,2018,SUV,Leder,6.4,15742,152,Benzin,automatic,60
WD43148,11020.0,February,DE,1,Peugeot,208,1.2 e-VTi,Black,2019,Limousine,Stoff,4.8,48201,82,Benzin,manual,16
XV37427,19190.0,December,DE,0,Peugeot,2008,1.2 e-THP,Black,2019,SUV,Teilleder,5.0,40339,131,Benzin,automatic,32
XC71517,7920.0,April,DE,0,Smart,fortwo,1.0,Gray,2013,Coupe,Stoff,4.2,99452,70,Benzin,automatic,6
ND35307,24690.0,March,DE,0,Volkswagen,T-Roc,1.6 TDI,White,2019,SUV,Leder,4.4,37274,116,Diesel,manual,61
KB91054,30650.0,December,DE,0,Skoda,Superb,2.0 TDI,Gray,2018,Kombi,Teilleder,4.5,92648,190,Diesel,automatic,123
TT74466,23900.0,September,DE,0,Kia,Niro,1.6,Blue,2019,SUV,Teilleder,4.3,10296,104,Hybrid,automatic,52
GA36569,51150.0,November,DE,0,Porsche,Macan,S,White,2017,SUV,Leder,8.8,44035,340,Benzin,automatic,48
DS84855,20190.0,November,DE,0,Mazda,3,2.0,Gray,2019,Limousine,Stoff,5.2,39908,122,Benzin,manual,2
YA87234,13990.0,October,DE,0,Toyota,Auris Touring Sports,1.8 Hybrid,Black,2014,Kombi,Stoff,4.0,111215,100,Hybrid,automatic,2
GM86884,18700.0,November,DE,0,Seat,Leon,2.0 TDI,Black,2016,Kombi,Teilleder,4.8,43905,185,Diesel,automatic,4
GC36728,10250.0,March,DE,0,Renault,Twingo,1.0 SCe,Black,2018,Limousine,Stoff,5.6,11791,70,Benzin,manual,28
YH44395,13300.0,August,CZ,0,Hyundai,ix20,1.4,Red,2018,Van,Stoff,5.1,22065,90,Benzin,manual,111
HA47289,29610.0,March,DE,0,BMW,X1,xDrive 20d,Brown,2018,SUV,Teilleder,4.7,41315,190,Diesel,automatic,68
DV00745,16810.0,March,DE,0,Opel,Mokka X,1.4 Turbo,Gray,2016,SUV,Leder,6.4,59956,140,Benzin,manual,71
FH31376,30490.0,April,DE,0,Audi,A4,35 TDI,Black,2018,Kombi,Teilleder,4.6,38769,150,Diesel,automatic,21
WY74932,14990.0,December,DE,0,Dacia,Duster II,1.6 SCe,Black,2019,SUV,Stoff,6.5,34051,115,Benzin,manual,71
YV42229,10450.0,April,DE,0,Peugeot,208,1.2 e-VTi,Gray,2017,Limousine,Stoff,4.8,65350,82,Benzin,manual,47
CJ81272,50410.0,December,DE,0,Toyota,ProAce Verso,2.0 D-4D,Gray,2020,Bus,Leder,5.0,13480,177,Diesel,automatic,80
VG03720,12400.0,September,DE,0,Renault,Megane,1.2 TCe Energy,Blue,2016,Limousine,Stoff,5.4,28180,100,Benzin,manual,131
HB61886,10700.0,September,DE,0,Volkswagen,Polo,1.2 TSI,Black,2015,Limousine,Stoff,4.7,52995,90,Benzin,automatic,5
TE02337,21430.0,March,PL,1,Volkswagen,Touran,2.0 TDI,Blue,2017,Van,Alcantara,4.5,113813,150,Diesel,manual,44
XK16691,24000.0,June,DE,0,Kia,pro_cee'd,1.6 TGDI,White,2018,Coupe,Alcantara,6.8,34537,205,Benzin,manual,54
HA49364,20490.0,March,DE,0,Volkswagen,Tiguan,2.0 TDI,Black,2015,SUV,Stoff,5.7,98174,185,Diesel,automatic,3
EG49761,19490.0,January,DE,0,BMW,1er,120d,Black,2015,Limousine,Stoff,3.9,90554,190,Diesel,automatic,117
NK37297,15060.0,May,DE,0,Citroen,C4 Cactus,1.2 e-THP,Gray,2018,SUV,Stoff,5.1,22492,110,Benzin,manual,21
JH86723,23560.0,April,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 250,Gray,2015,Kombi,Leder,6.6,72519,210,Benzin,automatic,3
TF35017,10700.0,December,DE,0,BMW,1er,114d,Black,2014,Limousine,Stoff,4.3,91259,95,Diesel,manual,3
RH89448,20090.0,December,DE,0,Kia,Sportage,1.6 GDI,Black,2018,SUV,Leder,6.7,15595,132,Benzin,manual,33
VB24301,33150.0,September,DE,0,Ford,Focus,2.3 EcoBoost,Gray,2017,Limousine,Alcantara,7.7,36981,350,Benzin,manual,19
RT41026,7490.0,May,DE,0,Opel,Corsa,1.2,Blue,2016,Limousine,Stoff,5.4,69702,70,Benzin,manual,11
UK50639,13990.0,September,CZ,0,Skoda,Fabia,1.0 TSI,Gray,2017,Kombi,Stoff,4.4,47892,110,Benzin,manual,14
AN46928,29000.0,November,DE,0,Volkswagen,Touareg,3.0 V6 TDI,Black,2016,SUV,Leder,6.9,86879,262,Diesel,automatic,11
UX54653,23190.0,August,DE,0,Toyota,Prius,1.8,Blue,2017,Limousine,Stoff,3.3,47140,122,Hybrid,automatic,91
LW99116,36790.0,November,DE,0,Audi,A4,2.0 TFSI,White,2017,Kombi,Leder,6.5,52206,252,Benzin,automatic,3
ZA62874,11850.0,November,DE,0,Peugeot,2008,1.6,Gray,2013,SUV,Teilleder,4.7,30768,120,Benzin,manual,23
BS07138,19530.0,June,DE,0,Seat,Arona,1.0 TSI,White,2018,SUV,Stoff,4.9,24797,115,Benzin,manual,112
XW51582,19500.0,June,DE,0,Seat,Leon,1.4 TSI,White,2018,Limousine,Stoff,4.8,10433,150,Benzin,manual,17
BV55519,16630.0,January,DE,0,Mazda,3,2.0,Black,2016,Limousine,Alcantara,5.1,53397,120,Benzin,manual,6
LU99241,19060.0,May,DE,0,Mercedes-Benz,A-Klasse,A 180,White,2016,Limousine,Teilleder,5.2,39586,122,Benzin,automatic,15
KX38731,19990.0,March,CZ,0,Volkswagen,Caddy,2.0 TDI,Gray,2016,Van,Stoff,4.6,50640,102,Diesel,manual,9
EL66518,12300.0,November,DE,0,Hyundai,i20,1.2,White,2017,Limousine,Stoff,5.1,22536,85,Benzin,manual,32
VD30720,8100.0,June,DE,0,Renault,Twingo,1.0 SCe,Gray,2018,Limousine,Stoff,5.5,3615,70,Benzin,manual,23
ZM71140,7950.0,March,DE,0,Seat,Ibiza,1.2,Gray,2014,Limousine,Stoff,5.5,24936,60,Benzin,manual,13
UT70149,14450.0,February,DE,0,Opel,Astra K,1.4 SIDI Turbo,Brown,2017,Limousine,Stoff,5.4,13978,150,Benzin,manual,9
YE73090,22200.0,May,DE,0,Audi,A3,1.5 TSI ACT,Gray,2017,Limousine,Teilleder,5.3,51425,150,Benzin,manual,123
SX83511,17990.0,March,DE,0,Audi,A4,1.8 TFSI,Black,2015,Kombi,Stoff,6.1,96542,170,Benzin,automatic,47
YC77561,27490.0,September,DE,0,Audi,Q5,2.0 TFSI,Black,2016,SUV,Leder,7.5,64163,180,Benzin,automatic,7
PF40426,11700.0,September,PL,0,Dacia,Sandero II,0.9 TCe,Blue,2019,Limousine,Stoff,5.1,8736,90,Benzin,manual,13
BP02456,19090.0,March,DE,0,Audi,Q3,2.0 TFSI,White,2013,SUV,Leder,7.3,70796,170,Benzin,automatic,9
PZ46700,16460.0,February,DE,0,BMW,1er,116i,Gray,2014,Limousine,Alcantara,5.4,70903,135,Benzin,manual,109
JX42415,16150.0,November,DE,1,Hyundai,Tucson,1.6,White,2015,SUV,Stoff,6.3,46464,132,Benzin,manual,69
TZ73551,21800.0,December,DE,0,Ford,Kuga,1.5 EcoBoost,Blue,2018,SUV,Teilleder,9.0,67805,175,Benzin,automatic,1
HU25416,14500.0,December,DE,0,Nissan,Micra,1.0 IG-T,Black,2019,Kombi,Stoff,4.5,22186,101,Benzin,manual,51
WL46954,22900.0,October,DE,0,Hyundai,Santa Fe,2.2 CRDi,Black,2016,SUV,Leder,5.9,59342,200,Diesel,automatic,50
SL54339,33390.0,October,DE,0,Audi,Q3,35 TFSI,Black,2019,SUV,Teilleder,6.3,48250,150,Benzin,automatic,35
HA58907,15100.0,August,DE,1,Opel,Astra K,1.4 SIDI Turbo,Blue,2017,Kombi,Stoff,5.4,36381,150,Benzin,automatic,29
KF42803,32990.0,January,DE,0,BMW,X5,xDrive 30d,Silver,2014,SUV,Leder,6.9,107353,258,Diesel,automatic,36
YS82346,23500.0,October,DE,0,Audi,A3,35 TDI,Red,2019,Kombi,Stoff,4.6,42377,150,Diesel,automatic,117
VD13516,25060.0,June,DE,0,Volkswagen,T-Roc,2.0 TDI,White,2017,SUV,Leder,5.1,70089,150,Diesel,automatic,12
BA28384,12910.0,February,DE,0,Volkswagen,Golf VII,1.4 TSI,Black,2013,Limousine,Stoff,5.2,97532,122,Benzin,automatic,2
DR32282,18800.0,October,DE,0,BMW,1er,120d,Blue,2016,Limousine,Stoff,4.3,89376,190,Diesel,automatic,9
TA27213,21990.0,March,DE,0,BMW,3er,320i GT,White,2017,Limousine,Stoff,6.1,93623,185,Benzin,automatic,26
FB69673,22390.0,December,DE,0,Ford,Fiesta,1.5 EcoBoost,Gray,2019,Limousine,Alcantara,6.0,16210,200,Benzin,manual,37
DW12516,26620.0,February,DE,0,Audi,A6,3.0 V6 TDI clean diesel,Black,2016,Kombi,Stoff,7.4,108650,218,Diesel,automatic,95
AT63424,12860.0,February,DE,0,Opel,Corsa,1.4,Gray,2017,Limousine,Stoff,4.7,48305,90,Benzin,automatic,8
EL44302,21580.0,March,DE,0,Ford,Kuga,2.0 TDCi,Red,2016,SUV,Teilleder,5.2,49547,180,Diesel,automatic,70
JC05990,10900.0,June,DE,0,Renault,Captur,1.5 dCi,Black,2015,SUV,Teilleder,3.9,77698,90,Diesel,automatic,31
EA37560,30290.0,July,DE,0,Audi,Q3,2.0 TDI,Black,2016,SUV,Teilleder,5.2,19588,185,Diesel,automatic,81
WR85795,16400.0,September,DE,0,Honda,Civic,1.0 VTEC,Black,2018,Limousine,Stoff,4.8,40491,130,Benzin,manual,110
YT55467,22820.0,June,DE,0,Hyundai,Kona,1.6 TGDI,Red,2019,SUV,Teilleder,6.3,11878,177,Benzin,automatic,36
UF00861,14600.0,October,DE,1,Hyundai,i30,1.6 CRDi,Gray,2017,Limousine,Stoff,3.8,56238,110,Diesel,manual,30
NF05301,12490.0,April,DK,0,Skoda,Fabia,1.0 MPI,Black,2019,Kombi,Stoff,4.8,41593,75,Benzin,manual,53
YH31218,6890.0,September,DE,0,Toyota,AYGO,1.0,White,2013,Limousine,Stoff,4.4,74001,68,Benzin,manual,20
LD51623,15490.0,November,DE,0,Fiat,500,1.2,Gray,2020,Limousine,Stoff,5.2,6434,70,Benzin,automatic,9
LR55728,22450.0,March,DE,0,BMW,2er,218i,Blue,2017,Coupe,Alcantara,5.1,54632,135,Benzin,automatic,57
RA90900,17190.0,May,DE,0,Mazda,CX-5,2.2 Turbodiesel,White,2015,SUV,Leder,5.5,103242,175,Diesel,automatic,13
DZ17376,10500.0,June,DE,0,Renault,Twingo,0.9 Energy,White,2019,Limousine,Stoff,4.8,6974,90,Benzin,manual,102
JN06005,23920.0,November,DE,0,Volkswagen,Golf VII,2.0 TSI,White,2018,Limousine,Stoff,6.5,51061,245,Benzin,manual,33
SS05609,15050.0,January,DE,0,BMW,1er,116d,Gray,2016,Limousine,Stoff,4.0,110485,115,Diesel,manual,93
NW04571,12700.0,September,DE,0,MINI,Countryman,Cooper D,Blue,2014,SUV,Stoff,4.4,90849,110,Diesel,manual,22
ZZ62679,13490.0,September,DE,0,Opel,Adam,1.4,White,2019,Limousine,Teilleder,4.8,24791,87,Benzin,manual,1
WA69283,10150.0,April,DE,0,Opel,Karl,1.0,White,2015,Limousine,Stoff,4.3,9719,75,Benzin,manual,14
MZ65916,19190.0,February,DE,0,Volkswagen,Passat,2.0 TDI,Black,2017,Kombi,Stoff,4.1,78242,150,Diesel,manual,13
ZY43410,27870.0,April,DE,0,Kia,pro_cee'd,1.6 TGDI,Gray,2019,Coupe,Teilleder,6.2,38027,205,Benzin,automatic,6
YX30131,11200.0,May,DE,0,Volkswagen,Polo,1.2 TSI,Brown,2014,Limousine,Stoff,5.1,35627,90,Benzin,manual,132
TP93268,19990.0,April,DE,1,Ford,Kuga,2.0 TDCi,Gray,2018,SUV,Teilleder,5.2,109142,180,Diesel,automatic,30
ZN57537,26590.0,December,DE,0,Opel,Combo Life,1.5 CDTI,Gray,2019,Van,Stoff,4.3,39714,131,Diesel,automatic,53
ST20332,16150.0,April,DE,0,Renault,Talisman,1.6 dCi Energy,Gray,2017,Kombi,Teilleder,4.2,94814,130,Diesel,manual,22
AJ49621,14470.0,November,DE,0,Mazda,CX-5,2.2 Turbodiesel,Blue,2013,SUV,Stoff,4.6,108261,150,Diesel,automatic,45
CZ10425,16500.0,August,DE,0,Renault,Captur,1.3 TCe,Red,2019,SUV,Stoff,5.6,23795,131,Benzin,manual,10
KN55147,17790.0,July,DE,1,Ford,Focus,1.5 EcoBoost,Blue,2019,Kombi,Stoff,5.9,94429,150,Benzin,automatic,51
CS20719,20400.0,September,DE,1,Ford,EcoSport,1.0 EcoBoost,Black,2019,SUV,Teilleder,6.2,12726,125,Benzin,automatic,88
SS18819,8700.0,June,DE,0,Opel,Corsa,1.4 Turbo,Red,2016,Limousine,Stoff,5.2,73824,100,Benzin,manual,47
HZ28528,13780.0,March,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2014,Limousine,Stoff,5.2,96619,150,Benzin,manual,62
WJ83097,14450.0,November,DE,0,Renault,Clio,1.6 Turbo,Red,2014,Limousine,Stoff,6.3,80451,200,Benzin,automatic,51
GX64291,12190.0,February,DE,0,Citroen,Berlingo,1.6 Blue-HDi,Gray,2016,Kombi,Stoff,4.1,90131,100,Diesel,manual,5
MC12951,15590.0,December,DE,0,Audi,A3,1.4 TFSI,Black,2014,Limousine,Stoff,4.8,108497,140,Benzin,automatic,35
UP55676,8140.0,January,DE,0,Renault,Twingo,1.0 SCe,Black,2016,Limousine,Stoff,4.2,81486,70,Benzin,manual,1
YV30228,19110.0,February,DE,1,Renault,Espace,1.6 dCi Energy,Gray,2016,Van,Leder,4.7,93891,160,Diesel,automatic,5
CD40955,20740.0,January,DE,0,Opel,Crossland X,1.2 Turbo,Gray,2019,SUV,Stoff,5.0,25877,131,Benzin,automatic,83
ER59891,16990.0,October,DE,0,Mazda,3,2.0,Blue,2018,Limousine,Stoff,5.1,38472,120,Benzin,manual,15
HT72862,25590.0,January,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 180,Red,2017,Kombi,Teilleder,5.5,32641,122,Benzin,automatic,43
GS52599,7900.0,August,DE,0,Smart,fortwo,1.0,White,2015,Coupe,Stoff,4.1,50395,70,Benzin,manual,33
VT13497,17700.0,February,DE,0,Volkswagen,Tiguan,2.0 TDI,Black,2015,SUV,Stoff,5.7,102722,150,Diesel,automatic,116
DH86600,21530.0,December,DE,0,Mitsubishi,Outlander,2.2 DI-D,Black,2016,SUV,Stoff,4.8,91009,150,Diesel,automatic,75
AT66657,13900.0,October,DE,0,Volkswagen,Tiguan,1.4 TSI,Yellow,2013,SUV,Stoff,7.6,93488,160,Benzin,manual,89
MS01176,12300.0,June,DE,0,Opel,Meriva,1.4 Turbo,Gray,2016,Van,Teilleder,6.3,49425,140,Benzin,manual,97
TH74924,13400.0,June,PL,0,Renault,Clio,0.9 TCe,Red,2019,Limousine,Stoff,5.0,8279,76,Benzin,manual,68
FW89500,18690.0,October,DE,0,MINI,MINI,Cooper,Silver,2018,Limousine,Leder,4.6,38749,135,Benzin,automatic,49
VX08238,16150.0,March,DE,0,Opel,Astra K,1.2 Turbo,White,2019,Limousine,Stoff,4.3,26238,110,Benzin,manual,6
