id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_offline,time_online_to_reserve_
GJ67113,18100.0,October,113.5,2.014,6.4,2.19,DE,0,Renault,Captur,1.0 TCe,Orange,2019,SUV,Stoff,5,14404,101,Benzin,manual,6,137,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,20
GC42588,26890.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,5er,530d,Black,2017,Kombi,Leder,5,108227,258,Diesel,automatic,17,154,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,7
RC47190,13490.0,October,113.5,2.014,6.4,2.19,PL,0,Volkswagen,Polo,1.2 TSI,Brown,2017,Limousine,Stoff,4,63577,90,Benzin,manual,3,109,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,44
ST36629,27490.0,August,110.7,1.928,5.7,1.03,DE,0,BMW,X3,xDrive 20d,Gray,2017,SUV,Leder,4,85389,190,Diesel,automatic,20,136,5,2,1,1,7.601013758146271,3.2173787110789283,0.499637943519189,8,60
JX58786,18990.0,July,110.3,1.979,5.3,1.08,DE,1,Opel,Zafira Tourer,1.6 SIDI Turbo,Gray,2017,Van,Stoff,7,83395,170,Benzin,automatic,2,182,5,1,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,40
HS49206,12790.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A3,1.2 TFSI,Black,2012,Cabrio,Teilleder,5,64897,105,Benzin,manual,7,132,4,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,1
JP12931,8410.0,December,113.2,1.905,7.5,2.08,IT,0,Fiat,500C,1.2,Blue,2013,Cabrio,Stoff,5,67394,70,Benzin,manual,3,119,4,4,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,6
HT90655,14370.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A3,2.0 TDI,Gray,2014,Limousine,Stoff,4,100592,150,Diesel,manual,17,122,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,9
AN29914,24490.0,October,113.5,2.014,6.4,2.19,DE,0,Mercedes-Benz,C-Klasse,C 200 d,White,2018,Kombi,Stoff,4,97728,135,Diesel,automatic,5,114,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,63,59
ZL19012,21890.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf,1.5 TSI,Gray,2019,Limousine,Stoff,5,32598,150,Benzin,automatic,1,142,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,38
MK14597,13890.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Polo,1.4 TSI,White,2016,Limousine,Teilleder,4,72623,150,Benzin,manual,3,110,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,28
DR04702,36890.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Transit,2.0 TDCi,Gray,2018,Kombi,Leder,7,73966,170,Diesel,automatic,1,236,8,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,3,9
CL92645,22890.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,E-Klasse,E 200 CDI,Gray,2016,Kombi,Teilleder,4,50906,135,Diesel,automatic,5,131,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,28
PC35863,23290.0,October,113.5,2.014,6.4,2.19,DE,0,Seat,Ateca,1.4 TSI ACT,Blue,2018,SUV,Alcantara,5,83100,150,Benzin,automatic,4,125,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,32
RK94869,15490.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Kuga,1.5 EcoBoost,Gray,2016,SUV,Stoff,6,39395,120,Benzin,manual,2,143,5,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,14
YA01965,18440.0,April,116.6,1.686,6.9,2.36,DE,1,Volkswagen,Polo,1.6 TDI,Gray,2020,Limousine,Stoff,3,84300,95,Diesel,automatic,1,133,5,1,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,42
LD97565,18990.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Leon,2.0 TSI,White,2015,Kombi,Alcantara,6,115024,280,Benzin,automatic,3,154,5,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,14
PA73327,25400.0,September,112.7,2.168,6.2,1.8,DE,0,Kia,Sportage,1.6 TGDI,Gray,2019,SUV,Stoff,6,20530,177,Benzin,automatic,6,177,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,52
WZ52086,29990.0,April,116.6,1.686,6.9,2.36,LU,0,Skoda,Kodiaq,2.0 TSI,Black,2017,SUV,Leder,7,70130,180,Benzin,automatic,9,170,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,37
MV54738,12190.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Grand C-Max,1.0 EcoBoost,Blue,2016,Van,Stoff,5,113568,125,Benzin,manual,7,119,5,3,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,6
PZ62526,21630.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 200,Black,2015,Kombi,Leder,5,108249,185,Benzin,automatic,5,138,5,3,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,46
EU93532,29990.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,A-Klasse,A 200,Black,2019,Limousine,Teilleder,5,23766,163,Benzin,automatic,3,122,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,3,30
FJ76117,25490.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,3er,320i,Blue,2017,Kombi,Stoff,6,59974,185,Benzin,automatic,2,141,5,1,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,62
PF11320,10990.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,1er,116i,White,2012,Limousine,Stoff,5,90784,135,Benzin,manual,15,129,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,20
HG15851,15990.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Leon,1.4 TSI,Black,2015,Kombi,Stoff,4,64585,150,Benzin,manual,5,109,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,5
TW04011,16490.0,September,112.7,2.168,6.2,1.8,DE,0,Kia,Stonic,1.0 TGDI,Red,2017,SUV,Teilleder,5,21550,120,Benzin,manual,13,115,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,23
PH42502,10590.0,April,116.6,1.686,6.9,2.36,MK,0,Renault,Captur,0.9 Energy,Blue,2013,SUV,Stoff,5,54226,90,Benzin,manual,4,114,5,3,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,38
YM88700,19820.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,B-Klasse,B 180,White,2017,Van,Leder,5,56066,122,Benzin,automatic,6,129,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,33
DG73485,18990.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Zafira Tourer,1.4 Turbo,Gray,2018,Van,Stoff,6,63653,140,Benzin,manual,12,156,7,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,11
NC29950,11490.0,September,112.7,2.168,6.2,1.8,DE,0,Toyota,AYGO,1.0,Red,2019,Limousine,Stoff,4,21147,72,Benzin,manual,1,114,4,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,3
BC91850,11690.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Polo,1.2 TSI,Gray,2014,Limousine,Stoff,4,79306,110,Benzin,manual,1,110,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,10
CF91526,13690.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Golf VII,1.0 TSI,Gray,2017,Limousine,Stoff,4,114268,110,Benzin,manual,10,109,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,10,55
GE47774,19490.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Arona,1.5 TSI ACT,Red,2019,SUV,Stoff,4,50762,150,Benzin,manual,9,132,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,43
BN71640,20000.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,CLA-Klasse,CLA 180,Black,2016,Limousine,Teilleder,5,79032,122,Benzin,automatic,10,128,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
NH35372,18690.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Golf VII,1.5 TSI,Black,2018,Limousine,Stoff,5,47153,150,Benzin,manual,5,136,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,49
EJ18248,23990.0,September,112.7,2.168,6.2,1.8,BE,0,Audi,Q2,30 TFSI,Black,2019,SUV,Stoff,5,29767,116,Benzin,automatic,4,124,5,3,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,62,63
JG58543,25490.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,3er,330i GT,Blue,2016,Limousine,Leder,6,76817,252,Benzin,automatic,6,147,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,31,11
AK52223,32230.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Black,2019,Kombi,Alcantara,6,46559,155,Benzin,automatic,3,169,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,43
XX35272,44540.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,SQ5,3.0 V6 TFSI,Gray,2018,SUV,Leder,7,56657,355,Benzin,automatic,0,195,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
HV35519,19390.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,EcoSport,1.0 EcoBoost,Blue,2018,SUV,Teilleder,6,7149,125,Benzin,automatic,0,179,5,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,28
TK84827,12990.0,October,113.5,2.014,6.4,2.19,DE,0,Peugeot,308,2.0 Blue-HDi,Black,2015,Limousine,Stoff,4,92362,150,Diesel,automatic,19,107,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,3,8
NB86149,16490.0,October,113.5,2.014,6.4,2.19,EE,0,Skoda,Octavia,1.0 TSI,White,2018,Limousine,Stoff,4,61978,115,Benzin,automatic,3,108,5,3,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,12,54
EY40772,8000.0,December,113.2,1.905,7.5,2.08,DE,0,Seat,Mii,1.0,Gray,2016,Limousine,Stoff,4,29175,60,Benzin,manual,8,102,4,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,11
JG15255,26890.0,October,113.5,2.014,6.4,2.19,DE,0,Alfa Romeo,Stelvio,2.2 JTDM,Black,2018,SUV,Teilleder,4,55056,150,Diesel,automatic,0,169,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,27
BU09732,15390.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Insignia,2.0 CDTI,Gray,2016,Kombi,Stoff,5,89336,170,Diesel,automatic,8,149,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,7
YE29174,11710.0,October,113.5,2.014,6.4,2.19,DE,0,Toyota,Yaris,1.0 VVT-i,Gray,2018,Limousine,Stoff,4,24382,70,Benzin,manual,2,99,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,18
TL30952,19910.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,3er,320d,Black,2016,Kombi,Leder,4,106686,190,Diesel,manual,15,133,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,5
XK86472,38650.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,X3,xDrive 30d,White,2017,SUV,Leder,5,87294,265,Diesel,automatic,10,158,5,1,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,52
JS69655,31290.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Tiguan,2.0 TDI,Red,2019,SUV,Stoff,5,50647,150,Diesel,automatic,3,184,5,2,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,14,60
CT36004,17490.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Touran,2.0 TDI,Brown,2015,Van,Alcantara,4,110078,150,Diesel,manual,3,116,7,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,1
EY05814,21790.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII Sportsvan,1.0 TSI,Red,2019,Van,Stoff,5,21481,115,Benzin,automatic,6,155,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,16
JZ56394,19800.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Golf VII,2.0 TDI,Blue,2017,Limousine,Stoff,4,71013,150,Diesel,automatic,11,117,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,9,93
GU97130,19090.0,December,113.2,1.905,7.5,2.08,DE,0,Kia,cee'd,1.6 TGDI,Red,2017,Limousine,Alcantara,7,57867,205,Benzin,manual,5,170,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,40
JP41518,21790.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A4,1.4 TFSI,Green,2016,Kombi,Stoff,5,80144,150,Benzin,manual,3,128,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,59
DM50000,29390.0,December,113.2,1.905,7.5,2.08,DE,1,BMW,X1,xDrive 25d,Gray,2017,SUV,Alcantara,5,82239,230,Diesel,automatic,3,138,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,4,62
TT43543,43690.0,October,113.5,2.014,6.4,2.19,DE,0,Mercedes-Benz,V-Klasse,V 250 d,Gray,2016,Bus,Stoff,6,89979,190,Diesel,automatic,5,177,7,3,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,82
AG99985,24290.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Puma,1.0 EcoBoost,Red,2020,SUV,Teilleder,4,37188,155,Benzin,manual,5,136,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,90
LZ79059,12850.0,October,113.5,2.014,6.4,2.19,DE,0,Dacia,Logan MCV II,0.9 TCe,Blue,2019,Kombi,Stoff,5,34971,90,Benzin,manual,0,145,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,28,17
MX45694,16790.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,C-Max,1.5 EcoBoost,Blue,2017,Van,Stoff,6,63838,150,Benzin,manual,1,139,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,64
PG82860,8290.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Fiesta,1.0 EcoBoost,White,2013,Limousine,Stoff,4,100207,100,Benzin,manual,6,105,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,42
DR70467,36990.0,December,113.2,1.905,7.5,2.08,DE,0,Jeep,Grand Cherokee,3.0 CRD,Black,2018,SUV,Leder,4,68152,250,Diesel,automatic,2,250,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,0,48
BX64193,15550.0,October,113.5,2.014,6.4,2.19,DE,0,Hyundai,i30,1.0 TGDI,Brown,2017,Limousine,Stoff,5,49220,120,Benzin,manual,5,115,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,9
FX18207,13990.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Kuga,1.6 EcoBoost,Black,2014,SUV,Stoff,6,72778,150,Benzin,manual,13,154,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,16
TG48748,11950.0,December,113.2,1.905,7.5,2.08,CZ,0,Skoda,Fabia,1.2 TSI,Gray,2017,Kombi,Stoff,4,63509,90,Benzin,manual,1,107,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,3
UY80974,22490.0,October,113.5,2.014,6.4,2.19,DE,0,Toyota,Yaris,1.5 Hybrid,Black,2020,Limousine,Stoff,2,13716,116,Hybrid,automatic,0,92,5,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,52
ZA98203,32490.0,October,113.5,2.014,6.4,2.19,LU,0,Skoda,Superb,2.0 TSI,Gray,2018,Kombi,Alcantara,7,31347,272,Benzin,automatic,4,162,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,18,32
DD46319,12650.0,October,113.5,2.014,6.4,2.19,DE,0,Kia,Rio,1.4,Red,2018,Limousine,Stoff,5,51902,100,Benzin,manual,3,127,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,18
YE81607,14790.0,October,113.5,2.014,6.4,2.19,CZ,0,Skoda,Fabia,1.2 TSI,Gray,2015,Limousine,Stoff,4,9490,110,Benzin,automatic,8,109,5,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,4
NJ98363,22690.0,December,113.2,1.905,7.5,2.08,DE,0,Volvo,V 40,1.5,Black,2019,Kombi,Leder,5,40611,152,Benzin,automatic,2,160,5,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,12
GM50889,24590.0,December,113.2,1.905,7.5,2.08,DE,0,Seat,Leon,2.0 TSI,Blue,2018,Coupe,Alcantara,6,52609,300,Benzin,automatic,7,153,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,10,38
CH38280,8980.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Fiesta,1.0,Black,2016,Limousine,Stoff,4,73034,80,Benzin,manual,6,105,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,1
VH58559,18490.0,December,113.2,1.905,7.5,2.08,DE,0,Seat,Leon,1.5 TSI,Gray,2018,Kombi,Stoff,5,27315,131,Benzin,manual,0,140,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,1
UZ26726,8690.0,December,113.2,1.905,7.5,2.08,DE,0,Toyota,AYGO,1.0,White,2015,Limousine,Stoff,4,59782,70,Benzin,manual,3,95,4,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,19
CG20722,19190.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,1er,118i,White,2017,Limousine,Leder,5,26084,135,Benzin,automatic,2,112,5,3,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,12
TD08845,20890.0,October,113.5,2.014,6.4,2.19,NL,0,Kia,Sportage,1.6 TGDI,White,2016,SUV,Leder,7,46435,177,Benzin,automatic,5,175,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,19,46
YU17594,17650.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Fiesta,1.0 EcoBoost,Black,2019,Limousine,Leder,5,22940,125,Benzin,manual,8,130,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,40
SZ78941,7590.0,December,113.2,1.905,7.5,2.08,FR,0,Peugeot,208,1.4 HDi,White,2013,Limousine,Stoff,3,111949,68,Diesel,manual,4,98,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,12
DX01612,21310.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Insignia,2.0 CDTI,White,2018,Kombi,Teilleder,5,67887,170,Diesel,automatic,0,150,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,3,35
SN34288,35590.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,Vito Tourer,116 CDI,Gray,2019,Kombi,Stoff,5,78539,163,Diesel,automatic,14,158,9,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,0,35
HD40177,15990.0,December,113.2,1.905,7.5,2.08,PL,0,Volkswagen,Golf VII,1.4 TSI,Black,2016,Kombi,Teilleder,5,63737,125,Benzin,manual,4,125,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,2
SK42981,8530.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Adam,1.4,Red,2013,Limousine,Leder,5,100801,100,Benzin,manual,5,129,4,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,5,29
WC82614,17890.0,December,113.2,1.905,7.5,2.08,DE,0,Honda,CR-V,2.2 DTEC,Gray,2013,SUV,Leder,5,74439,150,Diesel,automatic,2,180,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,2
PU33980,12590.0,December,113.2,1.905,7.5,2.08,DE,0,Renault,Grand Scenic,1.6 dCi,Black,2015,Van,Stoff,4,80609,130,Diesel,manual,3,114,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,11
YA37866,15990.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII,1.6 TDI,Silver,2017,Limousine,Stoff,3,88157,110,Diesel,automatic,5,102,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,5
UF53155,14990.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,1er,118d,Gray,2015,Limousine,Stoff,4,116518,150,Diesel,manual,4,104,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,41
ZW10319,30290.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,S3,2.0 TFSI,Blue,2015,Cabrio,Alcantara,7,67800,300,Benzin,automatic,7,165,4,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,78
CR90969,8200.0,December,113.2,1.905,7.5,2.08,DE,0,Citroen,C1,1.0 VTi,Red,2014,Limousine,Stoff,4,20923,70,Benzin,manual,11,95,4,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,18
CB11522,29990.0,October,113.5,2.014,6.4,2.19,DE,0,Peugeot,3008,1.6,Red,2019,SUV,Alcantara,5,8903,181,Benzin,automatic,2,174,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,5,26
ZX41204,32900.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Touareg,3.0 V6 TDI,Black,2017,SUV,Leder,6,65401,262,Diesel,automatic,9,180,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,38
CM03261,9990.0,October,113.5,2.014,6.4,2.19,DE,0,Mitsubishi,Space Star,1.0,White,2019,Limousine,Stoff,4,10070,70,Benzin,manual,12,120,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,37
UJ06547,23890.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A3 Limousine,1.5 TFSI,Gray,2018,Limousine,Stoff,5,27600,150,Benzin,automatic,8,112,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,36
TR48802,14990.0,October,113.5,2.014,6.4,2.19,HU,0,Kia,Sportage,1.6 GDI,Black,2017,SUV,Stoff,6,83981,132,Benzin,manual,2,147,5,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,30
SH64391,10190.0,September,112.7,2.168,6.2,1.8,DE,0,Smart,forfour,1.0,Silver,2014,Limousine,Leder,4,22389,70,Benzin,manual,1,97,4,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,1,14
XH34177,11990.0,September,112.7,2.168,6.2,1.8,PL,0,Ford,B-Max,1.0 EcoBoost,Blue,2016,Van,Stoff,4,17195,100,Benzin,manual,8,119,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,21
GS57012,10290.0,September,112.7,2.168,6.2,1.8,DE,0,Fiat,500,0.9,Blue,2014,Limousine,Teilleder,4,39703,105,Benzin,manual,3,99,4,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,58
WE02918,45000.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,V-Klasse,V 220 d,Black,2018,Bus,Stoff,6,84461,163,Diesel,automatic,22,154,8,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,64
LK01150,23290.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Mondeo,1.5 EcoBoost,Blue,2019,Kombi,Stoff,6,12281,165,Benzin,manual,1,177,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,21
MV02540,14250.0,April,116.6,1.686,6.9,2.36,DE,0,Mazda,3,2.0,Blue,2015,Limousine,Stoff,5,67770,120,Benzin,manual,9,119,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,36
XG70221,23390.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Alhambra,2.0 TDI,Brown,2016,Van,Stoff,5,87227,150,Diesel,automatic,12,137,5,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,35
FV63466,9990.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Meriva,1.4 Turbo,White,2016,Van,Stoff,5,102366,120,Benzin,manual,14,127,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,28
GA05956,16890.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Polo,1.0 TSI,Blue,2018,Limousine,Stoff,4,19023,95,Benzin,manual,2,103,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,45
GV20662,7590.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Sandero II,1.0 SCe,White,2018,Limousine,Stoff,5,60755,73,Benzin,manual,17,140,5,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,9
VV27583,15290.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Tiguan,2.0 TDI,Silver,2013,SUV,Stoff,6,103762,140,Diesel,automatic,9,158,5,3,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,27,70
GD23544,35990.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,E-Klasse,E 220 d,Gray,2019,Limousine,Teilleder,4,33488,195,Diesel,automatic,2,147,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,42
JD86031,7700.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Mii,1.0,White,2014,Limousine,Stoff,4,47808,75,Benzin,manual,5,108,4,1,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,9,43
UW17061,12090.0,September,112.7,2.168,6.2,1.8,DE,0,Smart,fortwo,0.9 Turbo,Black,2015,Coupe,Stoff,4,35094,90,Benzin,automatic,12,96,2,3,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,2
EY66113,22490.0,April,116.6,1.686,6.9,2.36,DE,1,Audi,Q5,2.0 TDI,Black,2015,SUV,Stoff,5,75925,190,Diesel,manual,10,146,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,21
RV92951,11760.0,September,112.7,2.168,6.2,1.8,DE,0,Dacia,Sandero II,0.9 TCe,White,2017,Limousine,Teilleder,5,20988,90,Benzin,manual,3,115,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,5,19
AA90225,10990.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Rapid,1.2 TSI,Gray,2016,Limousine,Stoff,4,99300,90,Benzin,manual,14,107,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,33
BX79962,18690.0,April,116.6,1.686,6.9,2.36,DE,0,Toyota,Avensis,1.8,Gray,2017,Kombi,Stoff,6,65675,147,Benzin,manual,20,143,5,3,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,55
UA50828,13990.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Yeti,1.2 TSI,Red,2015,SUV,Stoff,6,105787,105,Benzin,manual,3,142,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,12,57
