id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
HV35519,19390.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,EcoSport,1.0 EcoBoost,Blue,2018,SUV,Teilleder,6,7149,125,Benzin,automatic,0,0,179,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,28
DU37751,15750.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Clio,1.0 TCe,Black,2020,Limousine,Stoff,4,39687,101,Benzin,manual,4,7,120,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,29
SN84413,31000.0,July,110.3,1.979,5.3,1.08,DE,0,Skoda,Kodiaq,1.5 TSI ACT,Black,2019,SUV,Leder,6,49048,150,Benzin,automatic,0,0,175,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,55
RK94869,15490.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Kuga,1.5 EcoBoost,Gray,2016,SUV,Stoff,6,39395,120,Benzin,manual,0,0,143,5,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,14
LP49364,13490.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Fiesta,1.1,Red,2018,Limousine,Stoff,4,8343,85,Benzin,manual,2,3,135,5,1,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,18
ZV30607,38640.0,June,109.8,1.976,4.6,1.45,DE,0,Mercedes-Benz,A-Klasse,A 250e,Gray,2021,Limousine,Teilleder,2,3000,218,Hybrid,automatic,0,0,23,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,113
JX53949,17790.0,July,110.3,1.979,5.3,1.08,DE,0,Dacia,Dokker,1.6 SCe,Blue,2019,Kombi,Stoff,6,24869,102,Benzin,manual,3,4,177,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,64
MC23663,23670.0,May,109.8,2.056,4.8,0.95,DE,0,Ford,Mondeo,2.0 TDCi,White,2018,Kombi,Teilleder,4,83653,180,Diesel,automatic,3,7,126,5,2,1,1,9.547884552312233,2.8591341423417513,0.4412922269596589,53
MT93945,15990.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Golf VII Sportsvan,1.4 TSI,Gray,2015,Van,Stoff,5,62948,125,Benzin,automatic,0,1,124,5,1,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,14
KN20035,41000.0,July,110.3,1.979,5.3,1.08,DE,0,BMW,3er,330e,White,2020,Limousine,Teilleder,2,75250,252,Hybrid,automatic,9,14,37,5,3,1,1,8.313415685147946,2.8681413386957773,0.4336397586900316,93
KG31063,10240.0,August,110.7,1.928,5.7,1.03,DE,0,Renault,Twingo,1.0 SCe,White,2019,Limousine,Stoff,4,15049,73,Benzin,manual,0,0,118,4,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,20
JS32229,15790.0,May,109.8,2.056,4.8,0.95,DE,0,Volkswagen,Polo,1.2 TSI,Red,2016,Limousine,Stoff,4,31592,90,Benzin,automatic,0,0,109,5,2,0,1,9.547884552312233,2.8591341423417513,0.4412922269596589,100
UR32060,15830.0,March,116.1,1.743,7.6,2.38,DE,0,Dacia,Sandero III,1.0 TCe,White,2022,Limousine,Stoff,5,3748,91,Benzin,manual,0,0,127,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,22
SB67855,21000.0,July,110.3,1.979,5.3,1.08,DE,0,Hyundai,Santa Fe,2.2 CRDi,Gray,2015,SUV,Leder,6,79080,197,Diesel,automatic,2,5,178,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,3
XL09918,18510.0,June,109.8,1.976,4.6,1.45,DE,0,Nissan,Qashqai,1.6 dCi,Gray,2017,SUV,Leder,4,38924,130,Diesel,manual,1,3,120,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,32
VW44953,11180.0,August,110.7,1.928,5.7,1.03,DE,0,Opel,Corsa,1.4,Gray,2017,Limousine,Stoff,5,44724,90,Benzin,manual,6,6,120,5,2,1,1,7.601013758146271,3.2173787110789283,0.499637943519189,12
FZ26118,16240.0,June,109.8,1.976,4.6,1.45,DE,0,Kia,Picanto,1.0 TGDI,White,2019,Limousine,Leder,4,20822,100,Benzin,manual,0,1,128,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,50
YD08185,21830.0,May,109.8,2.056,4.8,0.95,DE,0,Renault,Clio,1.6 TCe,Black,2018,Limousine,Stoff,5,59005,220,Benzin,automatic,0,2,135,5,1,0,1,9.547884552312233,2.8591341423417513,0.4412922269596589,98
XW33064,13990.0,October,113.5,2.014,6.4,2.19,DE,0,Mazda,3,2.2 Turbodiesel,Black,2016,Limousine,Stoff,4,108874,150,Diesel,manual,0,0,107,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,15
KP63072,20990.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,3er,328i,Gray,2013,Limousine,Teilleder,6,42968,245,Benzin,automatic,3,2,157,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,3
VJ63353,22990.0,September,112.7,2.168,6.2,1.8,DE,0,Kia,Niro,1.6,Blue,2019,SUV,Stoff,3,21798,104,Hybrid,automatic,3,5,110,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,32
XA57822,25090.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,A-Klasse,A 180,Gray,2019,Limousine,Teilleder,5,71297,136,Benzin,automatic,4,4,138,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,48
RH79771,15890.0,December,113.2,1.905,7.5,2.08,CZ,0,Volkswagen,Golf VII,1.0 TSI,White,2017,Limousine,Stoff,4,40359,110,Benzin,manual,6,4,112,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,23
MS16532,24900.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Tiguan,2.0 TDI,Black,2016,SUV,Alcantara,5,81799,150,Diesel,automatic,1,3,149,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,34
XV06285,22790.0,November,113.7,2.118,6.7,2.07,SI,0,Hyundai,Tucson,1.6 TGDI,Beige,2018,SUV,Stoff,7,33931,177,Benzin,automatic,1,1,165,5,1,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,41
RZ77346,12990.0,April,116.6,1.686,6.9,2.36,DE,0,Kia,Rio,1.4,Black,2014,Limousine,Leder,5,51984,110,Benzin,automatic,2,4,150,5,3,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,28
UU28787,10890.0,September,112.7,2.168,6.2,1.8,DE,0,Hyundai,i10,1.2,Black,2017,Limousine,Stoff,4,38199,87,Benzin,manual,1,1,114,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,14
YW07540,13530.0,June,109.8,1.976,4.6,1.45,DE,0,Hyundai,i30,1.6 CRDi,Gray,2016,Limousine,Leder,4,111579,135,Diesel,automatic,5,6,103,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,19
BH41627,10990.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Corsa,1.4,Green,2018,Limousine,Stoff,5,48778,90,Benzin,manual,2,8,149,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,7
VJ67320,12190.0,March,116.1,1.743,7.6,2.38,DE,0,Ford,Focus,1.0 EcoBoost,Black,2018,Kombi,Stoff,4,110689,125,Benzin,manual,0,0,96,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,8
WN35345,12150.0,June,109.8,1.976,4.6,1.45,DE,0,Smart,fortwo,1.0,Gray,2017,Coupe,Stoff,4,34243,70,Benzin,automatic,0,1,94,2,3,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,17
FE92743,30310.0,April,116.6,1.686,6.9,2.36,DE,0,Audi,Q2,35 TFSI,Gray,2019,SUV,Teilleder,5,16771,150,Benzin,automatic,0,0,165,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,35
VB24204,15990.0,September,112.7,2.168,6.2,1.8,DE,0,Toyota,Yaris,1.5 Hybrid,Blue,2018,Limousine,Stoff,3,36403,75,Hybrid,automatic,5,5,108,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,1
TY70764,32590.0,August,110.7,1.928,5.7,1.03,DE,1,Mitsubishi,Outlander,PHEV,White,2020,SUV,Stoff,2,3000,135,Hybrid,automatic,0,0,46,5,1,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,15
AZ29942,15990.0,April,116.6,1.686,6.9,2.36,DE,0,Renault,Captur,1.2 TCe Energy,Blue,2017,SUV,Stoff,5,29932,118,Benzin,automatic,1,6,127,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,9
HB30455,14590.0,May,116.5,1.632,6.8,2.34,DE,0,Ford,Focus,1.0 EcoBoost,Black,2016,Kombi,Stoff,4,27297,125,Benzin,manual,0,3,110,5,2,1,1,19.620833333333334,4.697222222222222,0.9302777777777778,41
DK48540,15790.0,July,110.3,1.979,5.3,1.08,DE,1,Renault,Kadjar,1.5 dCi Energy,Gray,2017,SUV,Stoff,3,50106,110,Diesel,automatic,8,7,99,5,1,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,12
EM65047,14440.0,April,108.8,2.047,4.8,0.74,DE,0,Opel,Mokka X,1.4 Turbo,Brown,2018,SUV,Stoff,6,27568,120,Benzin,manual,2,5,165,5,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,100
AA33373,16890.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,up!,1.0 TSI,White,2019,Limousine,Stoff,4,57402,115,Benzin,manual,2,2,128,4,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,12
VE04388,17250.0,December,113.2,1.905,7.5,2.08,DE,0,Renault,Megane,Grandtour 1.3 TCe,Gray,2020,Kombi,Teilleder,5,44026,140,Benzin,manual,2,2,143,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,12
UM89586,18430.0,December,113.2,1.905,7.5,2.08,DE,0,Citroen,C3 Aircross,1.2 e-THP,Gray,2019,SUV,Teilleder,5,18095,110,Benzin,automatic,4,4,158,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,17
BM95702,29590.0,November,113.7,2.118,6.7,2.07,DE,0,Audi,A4,2.0 TFSI,Black,2017,Kombi,Teilleder,6,69326,252,Benzin,manual,0,0,155,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,40
WA73513,10790.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,up!,1.0,Blue,2015,Limousine,Stoff,4,38883,75,Benzin,automatic,0,0,105,4,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,3
GX30420,15620.0,April,116.6,1.686,6.9,2.36,NL,0,Subaru,XV,2.0,Black,2015,SUV,Stoff,6,59710,150,Benzin,automatic,2,3,153,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,36
JG07335,14250.0,April,116.6,1.686,6.9,2.36,PL,0,Hyundai,i30,1.0 TGDI,Red,2017,Kombi,Teilleder,4,78037,120,Benzin,manual,0,5,120,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,41
EJ34091,30620.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 180,Gray,2019,Kombi,Teilleder,6,6139,156,Benzin,automatic,0,0,170,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,30
JU72291,11990.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,1er,116d,Gray,2015,Limousine,Stoff,3,107932,115,Diesel,manual,2,2,99,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,32
YT41224,11670.0,April,116.6,1.686,6.9,2.36,DE,0,Kia,cee'd,1.6 CRDi,Gray,2015,Kombi,Stoff,4,93020,128,Diesel,manual,2,3,116,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,43
CV35156,18570.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Polo,1.0 TSI,Gray,2019,Limousine,Stoff,4,34945,115,Benzin,manual,3,3,124,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,87
TE17633,10990.0,September,112.7,2.168,6.2,1.8,DE,0,Fiat,500,1.2,Gray,2017,Limousine,Stoff,4,30839,70,Benzin,manual,8,8,115,4,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,48
VM22922,14480.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,1er,114i,Orange,2014,Limousine,Stoff,5,45461,102,Benzin,manual,5,4,127,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,41
YV24878,12290.0,April,108.8,2.047,4.8,0.74,DE,0,Toyota,Yaris,1.5 Hybrid,White,2013,Limousine,Stoff,3,52454,75,Hybrid,automatic,6,10,79,5,2,0,1,10.272014925373135,3.296641791044776,0.4414179104477612,107
FX09681,27250.0,March,116.1,1.743,7.6,2.38,DE,0,Volvo,XC 40,2.0 D3,White,2019,SUV,Teilleder,5,105080,150,Diesel,automatic,2,2,157,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,40
HC79968,11580.0,June,109.8,1.976,4.6,1.45,DE,0,Hyundai,i10,1.0,Blue,2016,Limousine,Stoff,5,30429,67,Benzin,automatic,0,2,134,4,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,21
LR59536,17620.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,1.0 TSI,White,2018,Limousine,Stoff,4,38436,110,Benzin,manual,1,1,112,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,38
UP36925,15310.0,February,115.2,1.813,7.0,2.37,DE,0,Smart,fortwo,1.0,Black,2018,Cabrio,Stoff,4,29378,70,Benzin,automatic,38,36,99,2,2,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,40
ML84729,21720.0,April,108.8,2.047,4.8,0.74,DE,0,BMW,4er,420d Gran Coupé,Brown,2015,Coupe,Teilleder,4,119392,190,Diesel,manual,18,18,111,5,4,1,1,10.272014925373135,3.296641791044776,0.4414179104477612,87
GC41603,9060.0,November,113.7,2.118,6.7,2.07,DE,0,Hyundai,i10,1.0,Gray,2016,Limousine,Stoff,4,25974,67,Benzin,manual,0,9,108,5,2,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,14
NM63797,21790.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,Q3,2.0 TDI,Gray,2017,SUV,Leder,5,63367,150,Diesel,manual,0,0,127,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,42
UD29206,24530.0,June,109.8,1.976,4.6,1.45,DE,0,Kia,Sorento,2.2 CRDi,Black,2015,SUV,Leder,6,104578,200,Diesel,automatic,1,3,177,7,4,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,34
NY84837,20990.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Leon,2.0 TSI,White,2015,Limousine,Teilleder,6,63789,280,Benzin,manual,0,0,154,5,3,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,58
RZ54842,23690.0,November,113.7,2.118,6.7,2.07,DE,0,Peugeot,3008,1.2 e-THP,White,2019,SUV,Stoff,5,35292,130,Benzin,automatic,1,3,157,5,3,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,53
PR58357,7290.0,February,115.2,1.813,7.0,2.37,DE,0,Seat,Mii,1.0,Beige,2015,Limousine,Stoff,4,48338,60,Benzin,manual,0,0,105,4,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,1
VY81006,14100.0,August,110.7,1.928,5.7,1.03,PL,0,Ford,Fiesta,1.1,Gray,2019,Limousine,Stoff,5,4242,85,Benzin,manual,3,2,134,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,13
BC63900,11790.0,November,113.7,2.118,6.7,2.07,DE,0,MINI,Countryman,Cooper,Red,2014,SUV,Stoff,6,110932,122,Benzin,manual,4,6,140,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,23
HR34801,15240.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Polo,1.2 TSI,Silver,2017,Limousine,Stoff,4,14760,90,Benzin,automatic,0,0,109,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,18
UY40120,14790.0,July,110.3,1.979,5.3,1.08,DE,0,Fiat,500C,0.9,Black,2018,Cabrio,Teilleder,5,26930,85,Benzin,manual,11,13,131,4,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,50
AW68229,12620.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Fabia,1.0 TSI,Gray,2017,Kombi,Stoff,4,50554,95,Benzin,manual,3,5,101,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,17
EZ42807,10090.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Karl,1.0,Gray,2016,Limousine,Stoff,4,10028,75,Benzin,manual,0,0,104,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,18
HC07479,9000.0,July,110.3,1.979,5.3,1.08,HU,0,Skoda,Fabia,1.2 TSI,White,2016,Limousine,Stoff,4,100223,90,Benzin,manual,5,5,107,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,62
TD89387,31990.0,February,115.2,1.813,7.0,2.37,DE,0,Peugeot,Expert,2.0 Blue-HDi,Black,2018,Kombi,Stoff,5,44793,150,Diesel,manual,3,5,139,8,3,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,46
XJ40516,40890.0,August,110.7,1.928,5.7,1.03,DE,1,Mercedes-Benz,C-Klasse,C 300de,White,2019,Limousine,Teilleder,2,22327,306,Hybrid,automatic,0,1,34,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,2
PK50937,14510.0,August,110.7,1.928,5.7,1.03,DE,0,Kia,Stonic,1.4,Black,2017,SUV,Stoff,5,45472,100,Benzin,manual,1,2,125,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,18
CR96678,17850.0,March,116.1,1.743,7.6,2.38,DE,0,Jeep,Renegade,2.0 M-Jet,Gray,2016,SUV,Stoff,5,98983,170,Diesel,automatic,4,5,151,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,34
HA15980,30990.0,October,113.5,2.014,6.4,2.19,DK,0,Mercedes-Benz,A-Klasse,A 250,Blue,2019,Limousine,Alcantara,6,69840,225,Benzin,automatic,12,12,162,5,2,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,75
RR27315,8290.0,February,115.2,1.813,7.0,2.37,DE,0,Smart,fortwo,1.0,Black,2014,Coupe,Stoff,4,67410,70,Benzin,automatic,2,4,98,2,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,14
BN41712,10850.0,October,113.5,2.014,6.4,2.19,SK,0,Skoda,Fabia,1.0 MPI,Blue,2019,Limousine,Stoff,4,34701,60,Benzin,manual,5,3,128,5,3,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,32
DF04260,18990.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A3 Limousine,30 TDI,Black,2018,Limousine,Stoff,4,49124,116,Diesel,manual,4,3,136,5,4,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,113
LK52949,28690.0,February,115.2,1.813,7.0,2.37,DE,0,Mercedes-Benz,E-Klasse,E 220 d,Black,2017,Limousine,Stoff,3,78400,195,Diesel,automatic,6,13,105,5,3,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,63
MH94891,25280.0,February,115.2,1.813,7.0,2.37,BG,0,Hyundai,Tucson,2.0 CRDi,Gray,2019,SUV,Stoff,5,42493,185,Diesel,automatic,4,7,134,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,30
FL51616,25190.0,August,110.7,1.928,5.7,1.03,DE,0,Mercedes-Benz,GLA-Klasse,GLA 200,Black,2017,SUV,Teilleder,5,43636,155,Benzin,automatic,0,0,131,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,47
SV31342,23840.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Touran,1.4 TSI,Gray,2017,Van,Alcantara,5,78561,150,Benzin,automatic,21,24,129,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,10
JZ90784,19890.0,January,114.3,1.853,7.4,2.19,DE,0,Kia,Niro,1.6,Brown,2017,SUV,Stoff,3,47439,104,Hybrid,automatic,3,4,88,4,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,15
DJ72995,10580.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Corsa,1.4 Turbo,Green,2018,Limousine,Stoff,5,80971,100,Benzin,manual,25,28,122,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,36
ER21194,23990.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,4er,420d,Gray,2014,Coupe,Alcantara,4,41071,185,Diesel,automatic,1,4,124,4,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,12
XR45879,8990.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,up!,1.0,White,2015,Limousine,Stoff,4,61899,75,Benzin,manual,2,3,108,4,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,39
BH54885,13100.0,April,108.8,2.047,4.8,0.74,DE,0,Ford,Ka+,1.2 Ti-VCT,Orange,2018,Kombi,Stoff,5,19184,86,Benzin,manual,4,5,146,5,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,75
CU03715,15530.0,June,109.8,1.976,4.6,1.45,DE,0,Smart,fortwo,1.0,Black,2017,Cabrio,Stoff,4,21098,70,Benzin,automatic,2,2,99,2,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,91
SA57994,27490.0,December,113.2,1.905,7.5,2.08,CZ,0,Hyundai,Tucson,1.6 TGDI,White,2020,SUV,Teilleder,6,43938,177,Benzin,automatic,0,3,178,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,24
ZT02186,17490.0,November,113.7,2.118,6.7,2.07,DE,0,Citroen,C3 Aircross,1.2 e-THP,Blue,2019,SUV,Stoff,5,18989,130,Benzin,manual,4,4,148,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,38
JM77161,39950.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Kodiaq,2.0 BiTDI,Gray,2018,SUV,Alcantara,6,76105,239,Diesel,automatic,0,0,211,5,4,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,18
PJ56944,23000.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Touran,1.4 TSI,White,2017,Van,Stoff,5,53706,150,Benzin,manual,4,4,135,7,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,4
XH61778,9460.0,June,109.8,1.976,4.6,1.45,DE,0,Ford,B-Max,1.4,White,2012,Van,Stoff,6,49233,90,Benzin,manual,3,3,139,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,23
DA17875,10090.0,February,115.2,1.813,7.0,2.37,DE,0,Peugeot,2008,1.2 VTi,Gray,2014,SUV,Teilleder,4,54867,82,Benzin,manual,24,34,114,5,1,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,16
JR91523,16150.0,June,109.8,1.976,4.6,1.45,DE,0,Skoda,Octavia,1.6 TDI,Silver,2017,Kombi,Stoff,4,85546,115,Diesel,manual,0,0,106,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,50
GG32847,21190.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Kuga,2.0 TDCi,Blue,2017,SUV,Alcantara,5,70949,150,Diesel,automatic,23,18,134,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,40
RA48724,12490.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,B-Max,1.0 EcoBoost,Gray,2017,Van,Stoff,4,41672,100,Benzin,manual,2,6,114,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,31
TK02825,22350.0,May,116.5,1.632,6.8,2.34,DE,0,Renault,Clio,1.6 TCe Energy,White,2017,Limousine,Stoff,5,38336,220,Benzin,automatic,0,4,135,5,1,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,3
ZA85314,28700.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,C-Klasse,C 220 d,Black,2017,Limousine,Leder,4,50167,170,Diesel,automatic,8,11,124,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,3
HX66421,11180.0,March,108.1,1.794,4.3,0.28,DE,0,Dacia,Sandero II,0.9 TCe,Gray,2016,Limousine,Stoff,4,69909,90,Benzin,manual,11,11,116,5,1,0,0,11.571907756813417,3.8846960167714886,0.4639412997903564,104
WD76056,18490.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,3er,320d,Blue,2015,Kombi,Leder,4,101252,190,Diesel,manual,0,9,118,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,19
TA55915,9190.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Polo,1.2,Gray,2013,Limousine,Stoff,5,48499,60,Benzin,manual,5,3,128,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,1
AB74389,11630.0,April,108.8,2.047,4.8,0.74,DE,0,Hyundai,i30,1.6 CRDi,Gray,2015,Limousine,Stoff,3,44222,110,Diesel,manual,8,12,94,5,3,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,48
SE30580,17390.0,July,110.3,1.979,5.3,1.08,DE,0,Seat,Leon,2.0 TDI,Black,2017,Kombi,Teilleder,4,89834,150,Diesel,manual,8,4,112,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,76
DN53988,21990.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Touran,1.4 TSI,White,2017,Van,Alcantara,5,68490,150,Benzin,manual,5,8,132,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,46
SA38232,11190.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Fiesta,1.0 EcoBoost,Beige,2015,Limousine,Stoff,4,50955,100,Benzin,automatic,2,3,114,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,3
AM56779,29670.0,April,108.8,2.047,4.8,0.74,DE,0,Hyundai,i30,2.0 TGDI,Blue,2019,Limousine,Alcantara,7,29126,275,Benzin,manual,0,0,188,5,3,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,84
LW70860,16490.0,September,112.7,2.168,6.2,1.8,DE,0,MINI,MINI,Cooper S,Orange,2014,Limousine,Teilleder,5,98341,192,Benzin,manual,9,15,139,5,3,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,66
PW29858,14120.0,February,115.2,1.813,7.0,2.37,DE,0,Citroen,C3,1.2 e-THP,White,2017,Limousine,Stoff,4,54876,110,Benzin,automatic,5,4,110,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,3
BM59616,23700.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Touran,1.4 TSI,Blue,2017,Van,Stoff,5,86076,150,Benzin,automatic,24,17,129,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,47
YJ32944,16290.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Twingo,0.9 TCe,Red,2020,Limousine,Teilleder,5,10631,92,Benzin,automatic,10,12,129,4,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,42
FX81959,16230.0,April,116.6,1.686,6.9,2.36,DE,0,Fiat,500X,1.4 Turbo,Gray,2016,SUV,Stoff,5,63037,140,Benzin,automatic,0,0,133,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,32
