price,make,built_year,mileage,upholstery,fuel_consumption,color_ids,model_ids,subtype_ids,geartype_ids,bodytype_ids,fueltype_ids,horsepower_ids,time_online_to_reserve_
22990.0,570,2016,91626,1058,6.0,6,87,614,2,4,1,66,30
20990.0,570,2015,19979,1057,6.6,6,62,458,2,10,1,84,39
10990.0,905,2016,70114,1055,4.7,3,243,8,1,5,1,2,41
14990.0,650,2016,45711,1055,5.9,6,220,99,1,8,1,55,16
16490.0,345,2018,10465,1055,6.5,12,385,138,2,10,1,46,103
14505.0,285,2016,100805,1055,4.7,12,200,268,1,8,2,62,34
23999.0,860,2019,32470,1055,3.3,12,110,197,2,4,5,45,4
18990.0,580,2015,67263,1056,6.6,12,93,504,2,2,1,84,37
20490.0,550,2015,39220,1056,5.5,2,92,300,2,8,2,76,9
13750.0,060,2017,68867,1057,4.4,3,32,27,1,5,1,24,4
10790.0,800,2016,66529,1055,4.6,12,268,52,1,5,1,21,70
8990.0,345,2015,54510,1055,4.9,3,379,41,1,5,1,20,42
25490.0,905,2017,66132,1055,6.1,3,323,202,2,10,1,80,18
15831.0,580,2015,57808,1057,4.8,2,210,502,2,12,1,53,40
29990.0,060,2018,61714,1057,4.3,6,39,272,2,5,2,62,50
27990.0,905,2018,42044,1056,6.7,2,304,278,2,8,1,87,9
36990.0,130,2018,72553,1056,5.6,3,25,425,2,4,2,127,77
28990.0,130,2015,114690,1056,6.0,12,359,650,2,8,2,123,25
25590.0,285,2018,73177,1055,5.1,6,157,241,1,10,2,62,78
17885.0,650,2016,21276,1055,6.4,6,220,84,2,8,1,64,10
15690.0,060,2018,59295,1057,4.4,2,32,27,1,12,1,24,2
17590.0,860,2019,32680,1055,4.0,12,370,114,2,5,5,11,119
23490.0,905,2017,101295,1057,5.1,6,238,272,2,4,2,87,101
12290.0,285,2015,112164,1055,5.6,6,146,113,1,4,1,62,9
29200.0,570,2015,75642,1056,5.0,12,154,549,2,8,2,73,73
19890.0,345,2017,63082,1056,3.4,3,175,138,2,5,5,31,49
19490.0,570,2017,61954,1057,5.5,2,87,612,1,4,1,45,2
17990.0,285,2018,28494,1055,4.8,2,146,13,1,4,1,46,6
27750.0,790,2017,112501,1058,5.3,2,48,272,2,10,2,84,42
28990.0,800,2018,61845,1057,5.7,11,196,272,2,8,2,87,37
16255.0,060,2015,108430,1055,4.1,6,34,272,1,5,2,62,63
10690.0,345,2015,96339,1055,5.6,2,382,74,1,5,1,28,110
11390.0,905,2014,99940,1055,5.2,2,163,93,1,5,1,55,8
12656.0,650,2015,59807,1055,6.0,2,219,99,1,8,1,55,36
24950.0,800,2018,88322,1055,5.1,6,230,272,2,4,2,84,26
26063.0,570,2019,39647,1056,3.9,6,62,454,2,10,2,40,17
45190.0,345,2021,5305,1058,1.4,6,335,170,2,8,1,127,56
11350.0,720,2017,45826,1055,5.1,3,96,4,1,8,1,21,26
11990.0,650,2019,51972,1055,5.5,12,111,74,1,12,1,21,40
15999.0,905,2017,41791,1055,4.8,12,163,30,1,5,1,35,12
37990.0,285,2020,15934,1055,1.2,10,200,317,2,8,5,109,88
16958.0,194,2019,30911,1055,6.0,6,131,67,1,8,1,51,43
15990.0,670,2018,61727,1057,4.8,6,6,56,2,8,1,35,8
41490.0,060,2017,53386,1056,6.2,6,41,359,2,4,2,142,44
9290.0,790,2017,56203,1055,5.2,3,176,8,1,12,1,11,11
14990.0,560,2018,45672,1055,4.2,12,378,6,2,2,1,21,10
15904.0,905,2017,56121,1055,5.1,6,164,52,1,10,1,35,37
10352.0,720,2017,16799,1055,5.6,6,105,41,1,5,1,10,22
9290.0,280,2014,40707,1057,5.1,12,19,41,1,2,1,7,26
15500.0,580,2015,30353,1055,4.7,8,210,502,1,5,1,53,19
14390.0,905,2014,41899,1055,3.9,13,164,177,1,10,2,35,3
11290.0,720,2015,55002,1055,4.8,9,336,4,2,5,1,21,41
23351.0,800,2017,39127,1057,6.5,2,230,278,1,4,1,111,3
8090.0,720,2013,104568,1055,4.5,10,105,4,1,5,1,21,14
19690.0,345,2018,34546,1055,7.3,3,335,178,1,8,1,77,46
8990.0,194,2017,76466,1055,6.2,12,128,165,1,10,1,30,8
19990.0,650,2018,60107,1057,5.4,2,179,143,2,5,2,53,7
7490.0,800,2013,77013,1055,6.5,3,144,74,1,4,1,18,3
15490.0,905,2017,31028,1055,4.8,6,163,30,1,5,1,18,15
10250.0,800,2015,56839,1055,4.7,12,144,18,1,12,1,11,4
20690.0,790,2016,81553,1058,5.1,6,58,272,1,8,2,62,53
8590.0,285,2014,83214,1055,5.2,10,145,58,1,12,1,15,24
13780.0,905,2014,96619,1055,5.2,12,163,93,1,5,1,62,62
26990.0,130,2016,108443,1056,8.1,2,25,430,2,4,1,136,10
12490.0,650,2019,36699,1055,5.4,12,111,74,1,5,1,28,24
16290.0,280,2018,50824,1057,6.0,7,21,138,1,8,1,35,17
8871.0,670,2016,90811,1055,4.4,2,8,34,1,12,1,5,42
18790.0,905,2018,93104,1055,5.1,6,238,93,1,4,1,62,40
13640.0,280,2019,40602,1057,4.8,12,17,3,1,5,1,18,5
10790.0,280,2017,50502,1055,5.7,10,319,74,1,5,1,24,18
8690.0,190,2015,63796,1055,4.1,12,73,34,1,12,1,7,32
22620.0,550,2020,7354,1057,6.0,6,90,258,2,8,1,44,10
23483.0,800,2017,119041,1058,4.9,12,300,272,2,5,2,87,23
21490.0,285,2018,45219,1058,6.3,2,200,113,1,8,1,62,32
28390.0,570,2019,14640,1057,4.6,12,30,440,2,5,1,71,70
14890.0,720,2016,49692,1057,5.4,2,213,49,1,5,1,52,11
28549.0,285,2021,8275,1055,4.4,3,221,246,2,4,5,86,43
23490.0,800,2019,62443,1055,4.5,2,230,272,2,4,2,62,70
14290.0,905,2016,41715,1055,4.9,11,163,52,1,5,1,18,70
28390.0,060,2018,81416,1057,6.1,6,36,274,2,4,1,121,13
16290.0,650,2017,80792,1055,6.2,6,179,231,2,4,2,73,15
9990.0,800,2014,61026,1055,5.2,2,144,52,1,4,1,18,23
8500.0,720,2014,86729,1055,5.5,10,105,41,1,12,1,10,38
10190.0,560,2018,43619,1055,4.1,12,378,8,1,5,1,7,17
35250.0,345,2021,652,1058,5.8,2,335,169,1,8,1,79,88
24690.0,800,2017,93856,1058,6.6,2,230,278,2,4,1,111,28
23890.0,905,2018,68516,1055,5.7,3,94,93,2,10,1,46,5
7890.0,285,2015,34272,1055,4.9,4,189,41,1,5,1,7,36
27790.0,570,2018,34049,1056,5.4,2,87,487,2,5,1,45,22
14990.0,720,2018,25617,1055,5.4,12,96,4,1,8,1,21,37
17990.0,905,2020,16250,1057,4.6,12,243,30,1,5,1,24,15
12410.0,905,2019,30127,1055,4.5,10,388,8,1,12,1,11,34
10530.0,560,2017,105603,1055,4.1,2,378,6,2,12,1,21,12
16790.0,650,2018,64186,1057,4.8,6,57,142,2,4,2,53,13
8990.0,285,2015,87241,1055,5.2,6,145,58,1,12,1,15,33
16640.0,560,2019,23051,1055,4.2,12,378,6,2,2,1,21,36
28490.0,390,2014,62912,1056,7.5,2,167,353,2,8,2,120,43
10490.0,345,2016,101583,1055,4.6,6,380,28,1,5,1,43,42
14990.0,570,2014,37630,1055,4.4,2,62,453,1,10,2,35,47
34722.0,189,2020,35691,1058,7.4,2,58,278,2,8,1,135,13
16590.0,280,2019,20961,1057,4.9,12,17,41,2,5,1,6,45
25889.0,060,2017,59296,1057,5.2,13,252,89,2,8,1,62,88
18590.0,425,2016,115133,1056,6.3,10,296,232,2,8,2,84,42
15490.0,425,2018,47909,1055,6.4,3,376,74,1,5,1,28,52
13250.0,650,2017,90451,1055,3.4,11,57,143,1,5,2,35,47
9190.0,425,2012,65983,1055,6.7,12,345,138,1,10,1,46,99
16040.0,590,2016,118513,1055,5.8,2,44,292,2,8,2,62,25
7590.0,194,2018,60755,1055,5.2,12,285,21,1,5,1,10,9
35790.0,060,2015,57629,1056,6.9,2,312,274,2,3,1,138,13
22490.0,060,2017,48041,1055,5.5,1,253,88,1,8,1,62,125
19150.0,345,2018,75415,1056,3.4,12,175,138,2,5,5,31,35
24090.0,905,2017,74534,1055,5.1,6,291,272,1,10,2,62,14
16190.0,390,2016,20564,1055,6.1,12,269,138,1,8,1,35,22
9420.0,285,2014,75365,1055,4.8,12,146,13,1,4,1,28,14
19990.0,720,2017,28944,1057,3.8,12,289,67,2,10,1,71,49
27690.0,905,2018,39652,1055,5.6,6,323,124,2,10,1,62,36
15950.0,060,2013,90618,1057,4.7,11,35,88,2,5,1,55,3
11990.0,790,2017,46900,1055,4.7,12,176,30,1,5,1,24,10
15990.0,905,2015,75429,1055,6.5,6,317,93,1,8,1,45,34
12849.0,060,2012,67355,1055,5.4,11,32,88,1,5,1,45,5
13655.0,280,2019,26648,1055,6.5,4,319,74,1,4,1,24,42
9550.0,800,2017,80364,1055,4.7,10,144,18,1,12,1,11,17
12890.0,650,2015,66775,1055,6.0,6,219,99,1,8,1,55,44
15290.0,130,2014,73429,1058,4.4,12,4,217,1,5,2,57,34
31990.0,860,2019,35698,1056,4.4,4,95,316,2,5,1,106,11
20890.0,550,2018,14905,1055,6.1,3,90,258,2,8,1,44,67
7801.0,590,2014,23875,1055,4.1,9,295,41,1,12,1,14,18
14490.0,425,2014,85475,1058,7.4,10,387,178,1,3,1,98,4
11350.0,720,2016,61281,1055,4.7,2,105,4,1,12,1,21,52
17608.0,285,2018,48750,1055,6.3,12,200,113,1,8,1,62,3
21790.0,060,2016,92026,1055,7.0,3,38,274,1,3,1,111,64
14490.0,194,2018,63748,1056,6.2,6,131,48,1,8,1,46,11
14990.0,905,2018,42291,1055,4.7,2,243,8,1,5,1,11,87
16490.0,225,2016,40976,1055,5.6,4,257,41,2,8,1,39,2
23290.0,905,2017,79915,1058,5.1,6,238,93,2,5,1,62,27
17278.0,790,2019,76102,1058,4.9,10,176,30,2,12,1,39,12
15690.0,860,2018,63236,1055,3.6,3,370,114,2,5,5,11,37
14790.0,905,2014,106316,1055,5.6,2,67,52,1,2,1,32,29
24690.0,570,2016,99172,1058,6.7,12,87,618,1,4,1,101,78
16990.0,550,2018,38472,1055,5.1,3,10,224,1,5,1,43,15
18490.0,225,2015,37888,1055,5.1,6,356,185,2,8,2,50,41
14190.0,570,2013,68131,1057,5.8,2,71,465,1,4,1,66,7
10460.0,225,2014,74861,1055,5.6,10,187,41,1,8,1,39,9
16990.0,060,2014,103007,1055,4.7,4,36,272,2,4,2,62,10
21690.0,905,2016,61247,1055,5.1,3,238,93,2,4,1,62,27
19520.0,905,2017,82127,1058,4.9,6,163,124,2,4,1,62,10
24990.0,130,2018,103683,1055,4.5,2,15,402,2,3,2,87,56
24490.0,905,2018,38162,1055,6.4,6,163,278,1,5,1,111,127
13490.0,650,2014,5018,1055,6.1,4,214,99,2,10,1,43,37
11390.0,285,2015,90726,1055,4.8,2,146,13,1,4,1,46,36
27990.0,570,2015,69452,1056,4.5,2,71,477,2,4,2,98,17
24790.0,130,2016,97180,1058,5.5,12,14,380,2,4,1,84,28
21870.0,720,2016,31772,1057,5.6,3,315,173,2,4,1,94,63
30303.0,060,2019,16771,1057,5.7,6,252,395,2,8,1,62,35
14690.0,790,2017,43627,1055,5.7,12,176,30,1,12,1,24,43
19590.0,570,2014,109969,1058,5.7,6,87,489,1,5,1,66,16
8590.0,590,2015,33959,1055,4.1,6,294,623,1,5,1,14,20
14690.0,905,2017,99739,1055,4.1,7,163,177,1,5,2,39,35
14790.0,580,2016,89506,1057,3.8,12,106,585,1,4,2,39,55
22488.0,390,2016,71359,1056,5.9,6,269,248,2,8,2,73,39
11450.0,580,2012,65417,1055,6.0,4,112,584,1,8,1,26,34
13190.0,225,2015,119859,1055,4.9,2,257,129,1,8,2,35,9
47690.0,570,2020,20148,1057,1.6,12,132,523,2,4,5,140,50
22390.0,905,2019,37560,1055,5.0,8,303,30,2,8,1,40,9
12990.0,345,2017,64862,1055,5.4,2,382,74,1,5,1,28,42
14890.0,720,2016,54778,1056,5.4,6,96,49,2,8,1,43,42
9490.0,590,2014,103521,1055,5.5,3,203,138,1,5,1,41,4
20990.0,130,2017,104454,1056,4.8,2,15,401,1,3,2,87,81
26290.0,570,2016,48049,1057,6.9,12,87,618,2,4,1,101,63
16900.0,194,2019,12682,1055,6.8,12,128,165,1,10,1,30,14
23990.0,390,2018,5181,1055,6.4,12,269,70,2,8,1,62,92
14790.0,790,2019,72542,1055,3.9,2,176,177,1,5,2,24,86
11590.0,800,2013,114203,1057,5.3,12,230,52,1,4,1,32,43
15973.0,225,2016,79057,1055,5.8,12,257,138,1,8,1,71,34
18590.0,130,2018,61463,1055,5.1,3,4,218,2,5,1,53,56
26990.0,860,2018,39909,1055,2.4,11,260,316,2,8,5,92,2
20990.0,860,2019,28006,1055,5.9,2,70,54,1,8,1,39,69
39990.0,345,2021,11666,1057,5.6,6,335,168,2,8,5,111,33
24990.0,720,2021,20430,1055,6.5,4,193,67,1,10,1,51,9
31450.0,060,2017,62955,1057,4.7,2,38,358,2,3,2,106,79
15990.0,425,2016,24706,1055,6.7,10,296,154,1,8,1,52,98
15980.0,905,2017,62693,1055,5.3,7,163,93,1,4,1,46,9
22350.0,285,2017,51700,1058,7.4,12,200,113,2,8,1,82,40
17790.0,285,2016,93029,1056,4.6,12,146,268,2,4,2,84,3
20414.0,570,2016,111761,1057,4.3,6,71,473,2,4,2,73,2
21775.0,800,2017,114776,1058,5.1,6,230,272,2,4,2,84,49
29612.0,905,2021,9855,1055,4.7,2,165,135,2,5,1,51,37
13240.0,225,2016,46203,1055,5.8,12,187,41,1,8,1,39,43
20190.0,790,2020,20729,1055,5.0,12,53,30,2,8,1,39,8
19990.0,345,2017,58961,1056,6.7,6,198,178,2,8,1,77,6
24490.0,905,2017,46465,1055,6.4,6,163,278,1,5,1,111,88
18990.0,285,2019,56432,1057,7.2,12,200,113,1,8,1,62,11
29490.0,130,2017,109581,1056,7.1,2,15,416,2,3,1,142,60
23708.0,280,2017,26229,1056,6.4,12,3,99,1,2,1,55,136
16919.0,720,2016,96711,1057,4.6,6,315,186,2,4,2,70,7
19290.0,905,2019,22956,1055,4.6,2,243,30,2,5,1,24,17
16990.0,130,2014,76994,1056,4.9,6,357,639,2,8,2,84,12
13790.0,905,2018,91657,1055,4.4,6,243,30,1,12,1,24,20
19690.0,060,2014,67675,1055,5.7,11,253,272,2,8,2,55,5
21890.0,225,2019,23095,1055,5.3,6,257,61,1,8,1,55,2
9090.0,800,2014,84814,1055,5.2,6,144,52,1,5,1,18,54
16290.0,790,2016,29861,1058,6.5,12,205,93,1,3,1,46,85
10250.0,280,2018,25071,1055,5.2,12,236,41,1,5,1,7,48
18190.0,285,2021,17491,1055,4.0,12,145,14,1,5,1,46,71
16890.0,790,2016,64800,1058,4.8,4,205,93,1,4,1,62,23
27232.0,720,2019,29045,1057,7.4,2,315,199,2,4,2,109,57
20790.0,905,2017,85146,1055,4.5,4,323,177,1,10,2,39,5
13190.0,060,2013,94789,1057,5.3,2,34,88,1,5,1,45,16
15490.0,130,2013,79988,1056,5.6,12,4,216,2,5,1,53,10
18980.0,130,2018,99651,1055,4.7,12,9,332,2,10,2,62,39
8550.0,790,2014,68689,1055,5.1,12,176,52,1,5,1,32,8
12990.0,650,2018,9921,1055,5.4,7,47,74,1,5,1,20,28
17990.0,570,2016,72288,1057,5.6,12,62,452,1,10,1,45,35
13290.0,225,2014,111922,1055,5.6,2,257,41,1,8,1,39,59
15590.0,905,2015,96401,1058,6.0,12,243,202,1,5,1,88,176
17990.0,130,2016,61636,1055,4.0,12,4,217,2,5,2,62,20
24490.0,130,2016,111497,1056,5.1,6,25,421,2,4,2,87,42
15562.0,830,2016,36924,1055,5.0,11,283,594,1,8,1,35,30
20690.0,905,2017,31604,1055,6.1,3,317,93,1,8,1,46,83
20490.0,285,2018,67988,1055,7.5,6,221,113,2,4,1,72,35
30771.0,570,2019,23369,1057,4.2,12,62,457,2,10,2,62,119
17900.0,905,2017,8760,1055,4.6,2,243,30,1,12,1,39,50
15390.0,580,2018,41625,1055,4.9,12,210,584,1,4,1,30,81
15990.0,190,2018,79773,1055,4.2,2,68,141,2,4,2,28,24
22490.0,800,2016,55438,1055,4.5,3,230,272,1,4,2,84,27
16250.0,905,2014,76137,1057,5.0,2,163,93,2,5,1,55,9
15990.0,345,2018,47096,1055,5.0,2,382,28,1,5,1,43,39
35190.0,910,2018,49412,1057,4.8,6,341,238,2,4,2,87,45
13890.0,285,2016,78042,1055,5.3,12,326,13,1,4,1,28,63
19440.0,860,2017,94336,1055,3.9,3,70,197,2,8,5,45,25
13890.0,905,2016,51642,1055,3.8,8,243,87,1,12,2,32,27
10690.0,580,2013,61342,1057,5.4,4,210,502,1,5,1,45,41
23203.0,800,2019,26805,1055,5.0,6,230,125,2,4,1,62,8
10950.0,560,2015,35461,1056,4.1,3,378,8,2,5,1,7,8
22160.0,570,2015,70249,1057,5.7,2,87,489,2,5,1,66,9
24990.0,225,2019,28258,1056,5.8,2,257,61,2,8,1,69,9
15623.0,650,2017,61497,1057,5.9,12,220,99,1,8,1,55,28
22950.0,225,2019,33649,1057,5.3,3,257,61,2,8,1,69,38
17450.0,800,2016,24416,1055,5.2,3,230,93,1,4,1,62,9
7750.0,650,2015,57043,1055,4.3,3,194,8,1,5,1,11,12
19990.0,194,2020,4559,1055,5.9,3,131,67,1,8,1,62,41
28890.0,130,2019,30133,1057,4.3,12,14,374,1,5,2,62,51
12980.0,830,2016,20286,1055,4.6,8,177,42,1,12,1,21,48
14490.0,905,2013,82040,1055,7.4,12,290,278,1,3,1,101,45
27290.0,570,2017,57385,1057,6.8,6,71,467,2,5,1,84,40
9590.0,280,2018,23935,1055,5.5,12,236,41,1,5,1,7,35
14365.0,060,2014,100592,1055,4.7,6,34,272,1,5,2,62,9
24062.0,285,2018,65194,1056,8.7,6,200,243,2,8,1,118,28
11690.0,905,2016,22352,1055,4.7,6,388,8,1,5,1,11,50
15590.0,285,2018,45730,1058,5.3,6,136,13,1,8,1,29,24
26390.0,570,2017,68987,1058,5.2,6,87,487,2,3,1,45,15
16450.0,905,2013,97910,1056,9.2,12,86,366,2,5,1,135,7
16650.0,285,2015,74282,1056,5.2,12,200,268,1,8,2,80,62
14590.0,285,2017,31415,1055,4.3,10,145,13,1,5,1,28,16
24790.0,345,2018,54757,1058,7.1,6,382,276,1,5,1,130,10
27190.0,550,2018,39065,1056,5.6,10,92,300,2,8,2,83,43
19433.0,570,2017,65757,1057,5.5,12,30,437,2,5,1,45,30
42290.0,570,2021,31354,1057,4.8,6,153,545,2,8,2,62,39
12295.0,905,2015,93111,1055,4.9,6,164,52,1,10,1,18,4
20890.0,285,2017,40699,1056,6.3,10,221,113,2,5,1,70,6
36990.0,390,2018,68152,1056,4.7,2,167,353,2,8,2,120,48
10490.0,650,2014,77417,1057,5.8,12,55,99,1,4,1,43,3
32990.0,060,2017,58327,1058,5.5,6,39,274,2,5,1,87,104
14250.0,905,2013,107352,1057,6.8,12,323,93,1,10,1,55,54
14500.0,650,2020,28946,1057,4.2,2,111,41,1,12,1,29,48
28290.0,285,2018,50155,1055,5.2,6,157,241,2,10,2,87,3
13690.0,670,2016,69634,1055,4.5,2,12,56,2,4,1,50,6
17780.0,130,2015,69045,1057,8.4,8,357,638,2,8,1,62,40
10599.0,905,2014,44133,1055,5.1,12,243,52,1,12,1,21,16
16990.0,905,2018,44059,1055,4.8,12,163,30,1,5,1,35,102
25990.0,130,2018,59674,1055,6.1,6,358,645,2,8,1,88,24
14390.0,194,2018,54982,1055,6.2,2,131,48,1,8,1,46,7
23890.0,730,2016,82288,1056,5.1,6,126,279,1,8,2,80,4
17990.0,910,2017,48978,1055,5.6,12,338,261,1,5,1,64,39
13100.0,590,2012,70510,1055,6.8,12,233,249,1,8,1,62,69
29390.0,570,2019,91414,1058,4.1,2,71,471,2,5,2,70,13
13290.0,905,2014,109572,1055,4.0,6,163,177,2,4,2,35,22
27409.0,060,2016,106813,1058,5.3,2,41,359,2,4,2,129,28
11490.0,790,2016,89768,1055,4.3,2,176,52,1,5,1,35,11
37290.0,130,2017,49026,1056,6.0,2,360,652,2,8,2,139,118
15390.0,905,2015,57386,1055,5.6,2,67,52,1,2,1,32,46
10290.0,720,2018,31403,1055,5.6,12,105,41,1,5,1,10,8
19490.0,570,2017,62218,1057,5.5,6,30,437,1,5,1,45,51
10390.0,800,2014,69292,1055,5.4,6,268,52,1,5,1,32,38
15090.0,285,2014,47210,1055,6.2,2,200,113,1,8,1,62,28
11950.0,790,2015,83636,1055,4.3,2,176,30,1,5,1,35,4
20990.0,130,2013,73828,1055,6.6,2,14,381,2,5,1,84,50
15490.0,060,2014,101885,1055,3.9,6,34,177,2,5,2,35,98
13990.0,190,2016,52361,1058,5.0,6,119,45,1,5,1,50,26
19404.0,285,2017,111802,1057,5.4,2,221,268,2,4,2,80,17
15449.0,670,2017,105947,1057,3.9,6,12,230,1,4,2,62,12
18490.0,060,2014,112562,1056,6.4,2,310,201,2,3,1,70,60
21950.0,905,2018,29839,1055,4.9,6,163,124,2,5,1,62,4
16850.0,800,2018,43299,1055,4.9,12,144,93,2,12,1,46,58
8490.0,280,2017,34539,1055,5.2,12,236,41,1,5,1,7,27
17999.0,194,2022,2873,1055,5.2,6,286,25,2,12,1,22,28
22850.0,550,2018,19268,1056,6.1,6,211,103,1,3,1,50,5
17993.0,905,2017,44812,1055,5.4,2,163,93,1,4,1,46,28
13790.0,280,2018,14911,1057,5.2,2,17,41,1,5,1,7,32
9490.0,194,2014,45929,1055,5.4,3,285,5,1,12,1,21,22
15742.0,560,2019,16370,1056,5.2,4,377,6,2,5,1,21,5
20690.0,800,2018,85433,1055,4.9,12,230,124,2,4,1,62,12
22990.0,570,2014,81799,1057,4.0,6,71,473,2,5,2,73,22
15798.0,720,2019,31674,1055,4.7,2,105,25,1,12,1,29,12
16990.0,285,2017,93958,1055,5.6,10,146,113,1,4,1,82,66
29990.0,670,2019,39546,1058,5.4,2,22,164,2,4,1,109,36
19490.0,190,2018,81679,1055,4.3,12,68,106,1,10,2,51,31
18790.0,905,2019,77535,1055,5.3,2,304,30,1,8,1,39,8
26490.0,570,2018,15761,1057,6.9,10,152,534,2,8,1,45,81
9990.0,790,2014,49341,1055,5.1,6,176,52,1,5,1,32,3
13205.0,285,2019,39163,1055,5.2,12,145,38,1,12,1,18,4
11990.0,560,2016,44879,1056,5.0,10,377,8,2,5,1,7,7
18480.0,800,2019,79241,1055,4.9,6,230,124,1,4,1,62,42
23490.0,800,2020,21139,1055,4.9,3,192,30,2,8,1,40,60
24890.0,905,2019,31213,1055,5.6,12,304,124,2,8,1,62,49
14490.0,905,2015,90444,1055,5.0,11,163,52,2,4,1,35,26
41690.0,570,2019,36441,1056,6.9,6,280,599,2,2,1,119,7
23490.0,670,2019,48525,1055,4.2,6,18,106,1,8,2,50,13
16890.0,905,2016,81766,1055,4.2,2,163,272,1,5,2,62,137
25501.0,905,2017,62086,1055,4.6,2,323,272,2,10,2,62,5
11036.0,800,2016,89783,1055,4.9,10,268,52,1,5,1,35,81
16990.0,650,2017,37746,1057,5.9,6,220,99,1,8,1,55,53
7690.0,194,2017,60403,1055,5.2,3,285,8,1,5,1,10,20
17990.0,285,2018,46715,1055,6.3,3,200,113,1,8,1,62,5
20490.0,130,2018,35360,1055,4.0,8,4,217,2,5,2,62,68
9550.0,285,2015,36511,1055,5.2,6,145,58,1,5,1,15,38
13890.0,225,2014,101468,1055,5.6,4,257,41,1,8,1,39,55
10750.0,280,2016,93928,1055,3.7,11,319,159,1,4,2,43,24
26990.0,570,2013,57169,1056,7.5,6,132,526,2,5,1,136,43
21990.0,800,2019,68669,1055,4.3,6,230,272,2,4,2,62,37
10990.0,650,2017,54307,1055,5.1,2,111,99,1,5,1,28,4
10850.0,670,2015,90236,1057,4.4,12,6,56,1,8,1,35,18
15150.0,905,2015,86246,1055,4.5,6,163,177,1,4,2,35,38
16740.0,425,2018,69858,1056,5.9,12,376,91,1,5,1,55,46
14949.0,130,2017,76986,1055,5.3,2,4,216,1,5,1,35,31
21790.0,905,2019,21481,1055,5.0,10,164,30,2,10,1,39,16
8271.0,720,2014,106665,1055,5.5,12,105,41,1,12,1,10,15
19680.0,285,2018,62747,1058,6.3,6,200,113,1,8,1,62,15
16490.0,550,2017,27893,1055,5.9,4,90,224,1,8,1,43,7
22390.0,285,2019,16210,1058,6.0,6,145,113,1,12,1,94,37
21490.0,905,2018,64255,1055,4.4,3,238,272,2,4,2,62,14
14790.0,905,2015,39977,1055,4.9,2,163,52,2,5,1,35,6
13990.0,225,2018,27586,1055,5.2,3,216,16,1,5,1,8,97
11990.0,800,2017,63018,1055,3.6,6,144,87,1,12,2,21,25
18690.0,590,2018,66506,1055,7.1,4,135,117,2,8,1,71,35
19290.0,285,2019,55654,1057,6.0,3,145,113,1,5,1,94,25
10490.0,860,2018,21533,1055,4.1,3,45,37,1,4,1,9,6
8990.0,800,2012,103387,1055,6.3,6,230,93,1,4,1,45,27
7490.0,590,2015,26834,1055,4.2,12,295,8,1,5,1,7,13
10290.0,650,2016,83180,1056,5.3,6,47,74,1,5,1,28,46
18990.0,285,2017,98210,1057,6.8,12,146,242,1,4,1,120,49
22480.0,425,2022,2630,1055,6.8,12,296,154,1,8,1,52,7
15375.0,905,2018,84610,1055,4.1,6,163,177,1,4,2,39,20
27690.0,905,2020,31628,1055,5.2,6,304,125,2,8,1,62,53
18590.0,800,2017,26091,1055,5.0,6,230,30,1,4,1,39,19
42990.0,130,2020,17102,1057,7.2,6,359,645,2,8,1,84,74
19960.0,905,2019,29703,1055,4.8,3,163,30,1,4,1,40,48
33251.0,905,2018,29833,1055,6.9,12,163,278,2,5,1,138,17
7490.0,285,2014,109466,1055,5.2,4,145,58,1,12,1,15,10
16690.0,130,2017,49221,1055,5.3,12,4,218,1,5,1,53,38
11990.0,560,2017,39746,1055,4.1,2,378,8,2,5,1,7,34
24879.0,905,2018,89946,1057,5.3,2,239,272,2,4,2,87,37
10590.0,800,2015,104882,1055,4.7,6,144,52,2,5,1,35,8
28990.0,570,2017,103121,1058,5.3,2,71,464,2,3,1,66,106
28890.0,790,2019,31897,1058,7.1,12,205,278,2,4,1,135,60
24990.0,570,2016,52059,1057,5.0,6,71,465,2,5,1,66,19
15717.0,905,2017,66380,1055,4.8,6,163,30,1,5,1,35,3
26990.0,790,2018,43494,1058,6.8,10,205,278,2,4,1,135,12
18990.0,790,2019,40488,1055,4.0,12,205,177,2,4,2,39,17
12900.0,060,2013,98314,1055,5.3,12,34,88,1,5,1,45,39
20990.0,130,2017,56626,1055,5.5,12,4,221,2,5,1,84,94
23690.0,590,2018,33086,1058,6.8,10,233,224,2,8,1,62,106
20390.0,345,2021,18378,1055,5.4,6,382,23,2,5,1,43,20
11590.0,670,2015,47979,1055,4.6,10,12,56,1,4,1,50,11
16942.0,060,2016,78258,1058,4.0,6,32,177,2,5,2,39,25
39430.0,910,2019,74849,1056,6.0,6,365,239,2,8,2,113,35
35390.0,130,2018,70856,1057,7.3,12,359,645,2,8,1,84,75
21490.0,130,2017,63653,1055,4.1,12,4,220,2,5,2,87,109
25398.0,345,2019,39976,1057,7.8,6,382,276,1,5,1,130,62
8990.0,650,2014,49224,1055,5.3,10,47,41,1,5,1,7,33
12290.0,650,2015,87431,1056,5.9,12,47,99,1,5,1,62,73
17990.0,905,2015,94930,1055,4.2,6,163,272,1,5,2,84,133
26990.0,650,2019,30422,1056,4.9,6,171,231,2,8,2,77,53
18990.0,550,2019,33257,1057,6.2,3,90,258,1,8,1,44,5
15390.0,225,2016,61618,1055,4.0,6,257,129,1,8,2,35,49
8190.0,345,2015,56695,1055,4.7,2,379,8,1,12,1,4,23
