op_id,country,success,time_to_close,views,impressions
OP02397996,PL,0,44,1,1
OP02327587,FR,0,226,1,0
OP02375176,DE,0,6,1,0
OP02442677,IT,0,150,1,0
OP02328789,DE,0,45,1,0
OP02388125,DE,1,15,2,0
OP02347658,DE,0,42,6,0
OP02289878,FR,0,129,2,0
OP02461180,DE,0,52,26,1
OP02463570,ES,1,95,7,1
OP02278849,ES,0,193,14,0
OP02434938,IT,1,3,1,2
OP02308067,IT,0,174,5,9
OP02453061,DE,0,51,1,0
OP02353361,FR,0,52,1,1
OP02422540,ES,1,25,4,3
OP02426656,BE,1,86,2,0
OP02434623,ES,0,26,1,0
OP02321469,DE,0,77,1,2
OP02381568,DE,0,141,1,0
OP02369748,FR,0,45,3,1
OP02391862,DE,0,76,5,0
OP02374257,FR,0,71,6,0
OP02321804,IT,0,272,1,0
OP02285423,IT,0,232,6,1
OP02324570,DE,1,40,1,0
OP02437070,NL,0,64,1,2
OP02363829,IT,1,24,8,6
OP02304671,PL,0,44,3,0
OP02305984,BE,0,29,7,0
OP02414294,IT,0,408,5,8
OP02458519,ES,1,26,7,3
OP02396748,DE,0,11,1,0
OP02338438,BE,0,90,1,1
OP02273939,DE,0,266,1,0
OP02305449,BE,0,28,2,0
OP02348962,FR,0,218,1,0
OP02362218,BE,0,99,1,1
OP02355744,IT,1,738,7,9
OP02435205,FR,1,143,3,0
OP02288195,IT,1,44,22,0
OP02363618,NL,0,165,2,0
OP02282645,ES,0,3,1,0
OP02325241,ES,0,66,9,0
OP02335704,DE,0,26,5,1
OP02318119,NL,0,98,1,1
OP02293373,DE,0,146,1,0
OP02399234,IT,0,330,7,3
OP02342036,BE,1,66,10,10
OP02420662,IT,1,20,3,0
OP02342620,DE,0,243,4,2
OP02353369,IT,0,9,3,1
OP02421225,DE,1,27,1,2
OP02273090,DE,1,119,1,0
OP02354382,ES,1,22,1,0
OP02327396,DE,0,35,1,0
OP02404043,DE,0,49,6,0
OP02403196,DE,0,74,2,0
OP02323927,FR,0,54,1,0
OP02390311,DE,0,21,1,0
OP02309678,IT,0,138,5,12
OP02309092,ES,0,0,1,0
OP02461685,IT,0,65,3,2
OP02392257,ES,0,202,2,1
OP02282852,ES,0,201,2,0
OP02386648,IT,0,67,3,0
OP02440681,FR,0,1,1,1
OP02295516,DE,1,15,8,0
OP02344922,DE,0,310,4,8
OP02425318,ES,1,43,5,0
OP02332967,ES,1,45,10,2
OP02358583,IT,0,72,1,1
OP02417770,DE,0,148,1,3
OP02294309,IT,0,600,9,0
OP02269873,DE,0,172,2,0
OP02289654,IT,1,143,11,0
OP02297635,BE,0,52,3,0
OP02365336,BE,0,81,1,1
OP02402832,IT,0,4,2,0
OP02307236,ES,0,119,8,0
OP02320160,PL,0,35,5,2
OP02333895,IT,0,281,6,2
OP02290213,DE,1,77,24,0
OP02339416,IT,1,147,21,0
OP02290599,DE,0,98,2,0
OP02389849,FR,0,64,2,3
OP02305471,DE,1,22,11,0
OP02362530,AT,0,116,2,0
OP02273167,FR,1,46,1,0
OP02407903,ES,0,79,1,3
OP02460274,IT,1,18,3,6
OP02398947,DE,0,141,2,0
OP02291198,ES,1,71,9,0
OP02344437,IT,1,55,4,1
OP02342274,DE,0,142,20,0
OP02270209,DE,0,296,11,0
OP02277062,IT,1,24,9,0
OP02270223,DE,0,296,1,0
OP02282021,IT,0,18,1,0
OP02449963,IT,1,6,6,0
OP02377432,ES,0,170,8,10
OP02448484,BE,0,113,1,0
OP02355034,DE,0,52,3,2
OP02414875,IT,1,18,10,1
OP02406870,DE,0,48,3,1
OP02468807,IT,0,2,1,0
OP02333887,SE,0,17,1,0
OP02417205,DE,0,29,2,0
OP02462958,BE,0,118,2,2
OP02328746,DE,0,21,3,9
OP02418000,FR,0,121,6,10
OP02294467,ES,1,76,4,0
OP02440071,AT,0,25,3,0
OP02268609,ES,1,18,2,0
OP02293885,ES,0,65,4,0
OP02320067,DE,1,37,5,0
OP02389097,DE,0,144,8,1
OP02286126,IT,0,121,2,0
OP02345709,FR,0,40,1,0
OP02433920,DE,0,196,3,0
OP02276083,IT,0,290,1,0
OP02363026,IT,0,21,2,2
OP02284191,DE,1,124,17,0
OP02447169,FR,0,1,4,2
OP02411040,FR,0,44,1,0
OP02261216,DE,0,259,4,0
OP02466339,ES,1,17,3,0
OP02353470,IT,0,52,1,1
OP02311092,PL,0,123,6,19
OP02285849,DE,0,171,3,0
OP02283109,BE,0,27,2,0
OP02279875,ES,0,93,2,0
OP02270292,BE,1,82,7,0
OP02444203,PL,0,259,7,17
OP02368816,PL,0,15,3,1
OP02312870,DE,0,18,1,0
OP02391708,DE,0,87,18,15
OP02447124,ES,1,214,4,0
OP02437728,FR,0,160,1,1
OP02355171,IT,0,50,2,1
OP02368981,FR,1,48,6,0
OP02461093,ES,1,1,1,0
OP02405856,DE,0,74,3,9
OP02358360,IT,0,311,3,0
OP02392415,FR,1,79,1,0
OP02326472,ES,0,186,1,2
OP02277434,IT,0,366,1,0
OP02364019,BE,0,93,20,8
OP02310446,NL,0,102,4,4
OP02346201,DE,0,200,20,12
OP02298110,DE,0,24,5,0
OP02429576,FR,0,27,4,1
OP02274658,ES,1,25,1,0
OP02459617,IT,1,25,12,4
OP02433128,DE,1,15,5,1
OP02373728,IT,0,293,13,11
OP02409865,FR,0,1,2,0
OP02268950,ES,1,16,1,0
OP02308939,SE,0,18,3,0
OP02430790,BE,0,22,7,10
OP02355212,FR,0,147,1,4
OP02294513,FR,1,41,3,0
OP02299611,BE,0,69,2,1
OP02292891,FR,1,55,1,0
OP02373329,IT,0,47,1,0
OP02404437,FR,0,118,3,4
OP02441073,ES,0,15,7,0
OP02313738,SE,1,92,9,0
OP02328978,IT,0,93,1,0
OP02336772,FR,0,5,2,0
OP02377816,PL,1,0,1,1
OP02357553,PL,0,26,2,0
OP02467446,PL,1,0,1,0
OP02296533,IT,0,152,1,2
OP02447803,IT,0,168,1,0
OP02269216,IT,0,73,2,0
OP02367314,ES,1,92,21,0
OP02340956,DE,0,123,3,7
OP02273350,ES,0,420,5,0
OP02372786,DE,0,266,2,15
OP02282785,FR,0,121,7,0
OP02383347,DE,0,15,4,2
OP02289798,DE,1,88,4,0
OP02426385,AT,0,170,2,0
OP02447728,DE,0,90,1,1
OP02377113,PL,0,20,2,1
OP02369073,IT,0,75,3,6
OP02465300,IT,0,57,5,2
OP02371052,PL,0,48,6,8
OP02410143,IT,0,143,3,2
OP02293320,FR,0,55,2,0
OP02272820,BE,0,98,2,0
OP02441367,IT,0,106,5,0
OP02277634,DE,1,22,2,0
OP02411697,DE,0,25,3,0
OP02386851,IT,0,143,3,0
OP02316092,IT,0,16,1,3
OP02423654,IT,0,123,1,0
OP02411600,ES,0,322,1,0
OP02403014,SE,0,75,1,0
OP02377161,DE,0,332,3,2
OP02301454,ES,0,100,1,0
OP02369219,ES,0,125,3,0
OP02385641,ES,0,317,2,4
OP02408090,IT,1,55,2,0
OP02447240,FR,0,4,2,0
OP02340803,ES,0,98,12,4
OP02356602,IT,0,62,2,9
OP02386613,DE,0,48,1,1
OP02345996,DE,0,202,6,1
OP02280484,PL,0,164,4,0
OP02439997,ES,1,4,1,0
OP02441564,BE,0,4,6,3
OP02326786,DE,1,4,1,0
OP02464940,IT,0,7,1,0
OP02368716,PL,0,162,7,0
OP02368348,IT,0,129,3,0
OP02280150,BE,0,50,3,0
OP02341113,FR,1,73,3,2
OP02440411,DE,0,190,5,18
OP02374255,AT,0,158,5,1
OP02354265,IT,1,25,1,1
OP02363031,DE,1,101,12,4
OP02376205,PL,0,223,1,2
OP02438695,PL,0,119,5,8
OP02434834,DE,0,74,2,19
OP02380024,DE,0,56,1,4
OP02312569,DE,1,93,1,0
OP02338659,DE,0,269,2,1
OP02312651,SE,0,93,1,0
OP02395419,IT,0,113,1,0
OP02428672,ES,0,108,1,0
OP02391524,DE,0,259,3,1
OP02345721,DE,0,11,1,0
OP02433859,DE,0,2,1,0
OP02358251,ES,0,24,2,1
OP02291123,ES,0,482,5,1
OP02423672,SE,0,75,3,0
OP02274867,BE,0,45,1,0
OP02441173,DE,0,102,2,2
OP02372104,IT,0,27,1,3
OP02414059,DE,0,44,1,0
OP02328926,ES,1,173,4,8
OP02269734,FR,0,104,2,0
OP02331079,ES,1,12,2,1
OP02337185,IT,0,72,9,4
OP02411567,IT,0,313,1,1
OP02322059,ES,1,15,3,2
OP02349939,DE,1,24,1,0
OP02343902,ES,0,273,3,7
OP02411516,DE,0,29,4,2
OP02412146,ES,0,57,5,4
OP02458694,SE,1,26,10,1
OP02330173,FR,1,143,1,0
OP02303182,DE,0,166,2,0
OP02371858,DE,0,247,1,2
OP02306943,DE,1,24,15,0
OP02319764,ES,1,76,9,2
OP02406518,DE,1,22,2,0
OP02425468,DE,0,149,4,20
OP02298986,DE,1,75,19,0
OP02291210,DE,0,149,13,2
OP02401844,FR,0,52,1,1
OP02416172,DE,0,34,2,1
OP02340087,FR,0,145,8,2
OP02371221,PL,1,2,9,0
OP02346912,FR,0,176,4,5
OP02403711,DE,0,73,2,8
OP02472986,BE,1,60,3,0
OP02327353,AT,0,32,2,0
OP02439847,DE,0,92,1,3
OP02305227,DE,0,27,2,0
OP02392934,IT,0,267,9,0
OP02430254,FR,0,29,6,6
OP02338723,DE,0,102,8,5
OP02393860,FR,0,103,1,0
OP02287298,IT,0,361,4,0
OP02440309,DE,1,19,4,1
OP02346735,FR,0,32,1,2
OP02284101,BE,0,121,5,0
OP02458420,FR,0,31,6,1
OP02320059,NL,0,76,3,0
OP02465963,DE,0,28,1,0
OP02285474,DE,1,22,4,0
OP02298241,DE,0,76,3,0
OP02343267,IT,0,393,1,0
OP02437524,IT,0,193,1,1
OP02465392,IT,1,5,3,0
OP02407707,BE,1,143,9,1
OP02404556,PL,0,217,1,1
OP02384131,DE,0,59,1,2
OP02288431,IT,0,171,1,2
OP02471037,FR,0,71,3,3
OP02255764,DE,0,403,2,0
OP02278662,IT,0,415,8,0
OP02290150,FR,0,97,1,0
OP02386774,DE,1,138,1,2
OP02384088,IT,0,199,8,19
OP02383858,AT,0,128,10,3
OP02373342,IT,0,431,4,1
OP02274314,IT,0,30,7,0
OP02318259,FR,0,53,6,5
OP02288533,FR,1,188,16,0
OP02269768,DE,0,193,7,0
OP02312619,PL,0,183,7,6
OP02281409,DE,1,33,6,0
OP02270958,DE,1,59,9,0
OP02393751,ES,0,118,8,1
OP02383716,DE,0,123,3,2
OP02327586,FR,1,9,1,0
OP02287086,DE,1,26,12,0
OP02358025,FR,1,201,1,2
OP02461608,DE,0,58,2,0
OP02364568,DE,0,111,6,1
OP02354442,SE,0,219,1,3
OP02445791,FR,0,2,4,1
OP02301748,DE,1,34,7,0
OP02400544,IT,0,73,2,2
OP02416280,ES,0,155,15,1
OP02301227,DE,1,61,1,0
OP02269968,DE,0,119,13,0
OP02349627,AT,0,99,3,0
OP02400623,IT,0,80,2,0
OP02426420,ES,1,21,4,7
OP02278040,FR,0,31,3,0
OP02259909,DE,1,2,1,0
OP02348658,IT,0,53,1,0
OP02340102,BE,0,144,10,0
OP02413816,BE,0,70,1,3
OP02403206,FR,0,5,2,1
OP02452636,ES,1,25,1,1
OP02272616,BE,0,97,3,0
OP02424690,FR,0,123,2,1
OP02354832,IT,0,125,3,0
OP02297642,IT,0,269,4,0
OP02301496,FR,0,7,1,0
OP02292575,SE,1,94,15,0
OP02381314,DE,0,55,2,1
OP02364705,DE,1,92,2,0
OP02329191,DE,0,167,5,5
OP02286622,IT,0,487,1,0
OP02350843,FR,1,75,11,2
OP02406435,IT,0,356,5,0
OP02311648,FR,0,262,9,0
OP02371701,IT,0,65,6,3
OP02357165,ES,1,170,11,0
OP02450826,DE,0,115,1,0
OP02282729,DE,0,311,3,2
OP02360630,FR,0,32,2,0
OP02298639,IT,0,100,3,0
OP02392144,ES,1,46,2,0
OP02408008,SE,0,26,5,0
OP02285996,IT,0,488,2,0
OP02321420,AT,0,31,1,0
OP02343038,IT,0,118,1,5
OP02337187,PL,0,336,5,21
OP02468858,FR,0,79,1,0
OP02274146,FR,0,79,4,0
OP02369006,IT,0,97,18,2
OP02343949,AT,0,215,1,0
OP02315937,IT,0,166,2,2
OP02271004,DE,0,309,5,0
OP02386352,AT,0,121,1,0
OP02467769,DE,0,94,1,2
OP02444098,IT,0,45,2,3
OP02379687,ES,0,341,4,0
OP02306612,ES,0,31,9,0
OP02345296,IT,0,46,1,0
OP02312789,DE,0,94,2,4
OP02272962,DE,0,96,3,0
OP02438671,PL,1,8,2,0
OP02315351,DE,0,91,2,1
OP02427576,DE,0,29,1,0
OP02353132,DE,0,81,7,14
OP02326423,ES,1,14,20,4
OP02315643,PL,0,99,1,1
OP02390600,DE,0,114,7,3
OP02292791,IT,0,102,1,0
OP02460762,DE,0,66,2,1
OP02348361,FR,0,49,15,1
OP02320866,DE,0,74,22,0
OP02407922,IT,1,5,5,0
OP02399107,DE,0,166,15,0
OP02290629,DE,0,120,5,0
OP02420009,DE,0,79,5,0
OP02301428,IT,0,555,15,9
OP02394358,IT,1,27,1,0
OP02312218,ES,0,267,16,1
OP02395814,IT,0,450,1,0
OP02375943,IT,1,218,15,3
OP02398440,IT,0,51,3,6
OP02321078,BE,0,47,1,0
OP02281221,ES,1,97,5,0
OP02430581,DE,0,47,3,0
OP02348614,SE,0,175,3,3
OP02284123,ES,0,115,1,0
OP02331472,DE,1,22,3,0
OP02333834,IT,0,281,1,2
OP02439535,IT,0,45,2,2
OP02308727,IT,1,23,2,0
OP02295371,DE,0,171,3,0
OP02302646,DE,0,54,1,0
OP02391167,IT,0,333,11,5
OP02338364,PL,1,17,3,1
OP02267983,BE,1,94,16,0
OP02341216,IT,0,21,4,6
OP02347765,BE,0,43,2,0
OP02312465,PL,0,122,1,2
OP02438191,IT,1,11,6,0
OP02336300,BE,0,294,13,4
OP02349864,FR,0,172,6,1
OP02345537,DE,1,89,3,0
OP02312672,FR,0,457,2,3
OP02278728,DE,0,147,1,0
OP02278353,IT,0,416,13,2
OP02360778,DE,0,95,3,2
OP02329064,IT,1,19,2,1
OP02448352,IT,0,93,1,3
OP02309572,AT,0,3,1,0
OP02433538,IT,0,151,3,0
OP02410656,DE,0,111,8,8
OP02346545,BE,0,77,4,11
OP02342663,IT,0,245,1,0
OP02269681,DE,0,293,12,0
OP02343483,DE,0,386,2,20
OP02271903,FR,0,54,3,0
OP02368572,DE,0,57,1,1
OP02310078,SE,0,103,4,0
OP02469522,SE,1,9,2,2
OP02283547,PL,1,119,1,0
OP02296468,DE,0,72,2,0
OP02350829,DE,0,356,10,0
OP02346357,IT,1,30,4,2
OP02269119,ES,0,644,6,4
OP02267210,IT,0,436,5,4
OP02378913,ES,1,24,11,0
OP02342678,SE,0,119,1,0
OP02304492,SE,0,102,1,0
OP02437833,ES,0,177,1,0
OP02324927,DE,0,188,1,2
OP02380967,ES,1,119,27,0
OP02396687,NL,1,49,14,3
OP02285992,FR,1,124,10,0
OP02279200,DE,0,166,5,0
OP02297538,ES,1,25,7,0
OP02351090,ES,1,4,7,1
OP02405298,DE,0,72,4,3
OP02288011,ES,1,5,5,0
OP02453621,PL,0,31,2,1
OP02328146,DE,0,94,3,0
OP02402863,IT,0,409,9,0
OP02436197,IT,0,30,13,9
OP02416254,FR,1,291,5,0
OP02272565,FR,0,4,1,0
OP02291760,DE,1,69,1,0
OP02337298,IT,0,46,3,0
OP02417406,DE,0,269,18,1
OP02423504,ES,0,79,4,1
OP02278973,FR,0,144,16,0
OP02376950,ES,0,101,5,6
OP02272035,FR,1,20,5,0
OP02413077,IT,0,27,1,6
OP02384486,FR,0,154,31,35
OP02446115,PL,0,96,2,2
OP02349227,IT,0,242,2,1
OP02272466,ES,0,71,1,0
OP02385368,DE,0,143,40,15
OP02298197,DE,0,155,4,2
OP02273824,DE,0,342,1,0
OP02377858,ES,1,27,17,0
OP02441918,DE,0,28,3,0
OP02353716,IT,0,360,1,5
OP02445563,DE,0,130,8,5
OP02365675,IT,0,199,4,2
OP02358372,BE,1,4,2,2
OP02359353,ES,1,97,4,1
OP02301669,IT,0,149,2,0
OP02362653,ES,0,25,2,0
OP02302493,IT,0,506,11,0
OP02266818,ES,0,103,1,0
OP02342822,DE,0,54,3,0
OP02425841,IT,1,66,13,18
OP02330294,BE,0,53,1,0
OP02389939,DE,1,23,3,0
OP02343319,BE,0,52,1,5
OP02361237,IT,0,2,1,0
OP02470419,PL,0,2,3,0
OP02335177,DE,0,52,5,0
OP02395011,IT,0,241,5,2
OP02360049,DE,0,138,1,2
OP02323759,DE,0,26,4,10
OP02400106,FR,0,177,1,0
OP02324046,IT,0,242,6,0
OP02357822,DE,0,26,3,0
OP02392181,DE,0,100,1,4
OP02430778,IT,0,98,13,4
OP02398526,FR,0,0,1,0
OP02462369,FR,0,33,2,0
OP02455347,ES,0,173,5,0
OP02453704,DE,0,53,4,0
OP02361650,DE,0,98,1,6
OP02446266,DE,0,97,22,1
OP02355718,IT,0,67,3,1
OP02388371,DE,0,27,1,1
OP02284258,DE,0,126,1,0
OP02415668,AT,1,146,11,1
OP02298951,DE,1,64,1,0
OP02282335,IT,0,510,48,3
OP02344800,ES,0,100,1,1
OP02431328,IT,1,23,6,7
OP02335412,DE,0,3,2,0
OP02448540,IT,0,77,3,2
OP02392933,DE,0,70,25,2
OP02424543,IT,0,96,2,0
OP02314862,ES,1,70,2,0
OP02339001,BE,0,97,3,0
OP02366842,PL,1,28,16,5
OP02376509,IT,0,171,10,1
OP02369472,DE,0,96,1,0
OP02462619,IT,0,26,4,2
OP02288263,DE,0,115,3,0
OP02400297,ES,0,53,10,0
OP02297073,DE,0,176,1,0
OP02406702,SE,0,6,1,1
OP02294793,NL,0,140,1,0
OP02394919,IT,0,117,1,0
OP02375362,DE,0,52,4,0
OP02391944,FR,0,359,3,0
OP02324263,ES,1,21,2,3
OP02291202,ES,1,71,8,0
OP02453043,DE,0,53,2,2
OP02363252,FR,0,96,1,5
OP02285852,DE,0,126,6,0
OP02326227,FR,0,12,2,3
OP02429739,DE,0,53,5,13
OP02373370,DE,0,54,1,3
OP02427083,FR,0,51,4,0
OP02372943,IT,0,219,3,5
OP02321888,IT,0,846,1,0
OP02466951,ES,0,96,7,1
OP02287967,ES,0,530,4,1
OP02319705,BE,0,47,2,0
OP02348887,SE,0,51,1,0
OP02307806,DE,0,118,2,0
OP02402252,IT,0,45,5,0
OP02293254,DE,0,2,1,0
OP02345367,SE,1,40,5,0
OP02282035,FR,0,4,2,0
OP02268068,ES,0,217,2,0
OP02328572,NL,1,695,12,3
OP02411008,ES,0,332,2,0
OP02309502,PL,0,309,4,0
OP02360884,ES,0,319,1,1
OP02278822,DE,1,28,2,0
OP02334692,FR,0,3,1,0
OP02463003,BE,0,3,4,2
OP02467696,IT,0,94,1,4
OP02432407,ES,0,19,1,0
OP02331667,FR,0,5,1,0
OP02449468,IT,1,53,6,0
OP02426579,DE,0,75,29,13
OP02353013,AT,0,77,2,0
OP02355549,FR,0,27,1,0
OP02400241,FR,0,55,4,0
OP02458275,FR,0,7,2,1
OP02341138,SE,0,44,1,2
OP02296202,DE,0,74,1,0
OP02455673,FR,1,23,1,2
OP02386309,FR,0,2,3,3
OP02381157,DE,1,16,1,0
OP02432769,FR,1,28,2,0
OP02287630,NL,0,430,15,5
OP02387171,IT,1,23,4,2
OP02397228,DE,1,216,13,3
OP02288528,DE,0,457,4,3
OP02353684,DE,0,150,3,9
OP02300122,IT,0,209,1,1
OP02294637,ES,0,176,8,2
OP02429439,FR,0,29,8,0
OP02294020,DE,0,97,18,0
OP02438660,DE,0,80,2,0
OP02316933,ES,0,133,3,0
OP02290594,BE,0,98,2,0
OP02451666,IT,0,55,1,0
OP02284418,ES,1,43,9,0
OP02362069,FR,0,31,2,0
OP02396631,BE,1,122,14,9
OP02337649,ES,0,150,1,0
OP02284863,PL,0,49,5,0
OP02322348,IT,0,97,2,3
OP02374316,DE,0,74,2,0
OP02398883,FR,0,0,1,0
OP02289231,AT,1,72,5,0
OP02311406,DE,0,47,5,0
OP02275664,BE,0,25,1,0
OP02359609,NL,0,41,1,4
OP02291806,DE,1,69,1,0
OP02372501,DE,0,177,6,11
OP02281164,DE,0,64,8,0
OP02404555,IT,0,333,24,10
OP02417188,ES,1,118,6,0
OP02467635,PL,1,22,10,1
OP02344844,IT,0,173,2,8
OP02379395,FR,0,8,2,1
OP02360640,FR,0,6,1,0
OP02369069,DE,1,63,16,3
OP02424788,ES,1,3,1,0
OP02461428,BE,1,122,2,0
OP02317054,DE,1,74,10,4
OP02402875,DE,0,94,1,0
OP02374122,IT,0,114,5,0
OP02293236,IT,0,318,4,0
OP02319226,DE,1,65,3,0
OP02412792,IT,0,173,2,0
OP02359172,ES,0,193,1,0
OP02444921,DE,0,88,5,0
OP02357795,ES,0,2,1,0
OP02395561,IT,1,23,4,2
OP02457514,IT,0,64,2,2
OP02438829,ES,0,292,2,0
OP02325918,DE,1,65,6,0
OP02420252,IT,1,17,1,0
OP02270907,FR,1,74,1,0
OP02285130,IT,0,648,5,1
OP02357908,PL,0,174,2,5
OP02412713,ES,0,298,1,1
OP02395429,BE,0,69,2,0
OP02445761,DE,1,39,2,0
OP02243997,DE,0,403,1,0
OP02332329,DE,0,24,3,1
OP02301207,IT,0,195,4,0
OP02417023,IT,0,5,1,0
OP02403006,DE,0,5,2,0
OP02431363,IT,0,189,1,1
OP02273388,FR,0,51,3,0
OP02398657,DE,1,122,4,3
OP02326688,ES,0,59,2,0
OP02423703,ES,0,124,3,2
OP02392949,DE,1,9,1,0
OP02357900,FR,0,5,2,2
OP02411561,IT,0,33,1,3
OP02343952,IT,0,77,3,9
OP02408588,SE,1,69,4,0
OP02339852,AT,0,70,1,3
OP02320492,SE,0,27,3,1
OP02348391,IT,0,56,1,0
OP02333167,PL,0,50,1,1
OP02357238,DE,0,150,6,9
OP02325934,IT,0,115,1,0
OP02341862,IT,0,161,6,0
OP02339307,DE,0,145,2,0
OP02455409,DE,0,96,1,0
OP02367438,BE,0,96,3,0
OP02280914,FR,0,138,6,0
OP02364497,ES,0,288,7,0
OP02436175,PL,1,18,6,1
OP02460013,ES,0,44,13,4
OP02420622,DE,0,7,1,0
OP02430306,ES,1,96,1,0
OP02403527,IT,0,27,2,1
OP02296454,BE,0,40,2,0
OP02449310,NL,1,49,3,5
OP02449289,IT,0,97,2,0
OP02376594,DE,0,186,15,1
OP02338367,IT,0,96,15,4
OP02304322,DE,0,480,7,4
OP02298818,ES,0,191,5,5
OP02376520,DE,0,30,1,1
OP02439137,FR,0,4,3,0
OP02439954,DE,0,146,10,6
OP02346941,DE,0,22,2,1
OP02337284,AT,0,96,1,1
OP02312956,DE,1,94,1,1
OP02383751,SE,0,34,2,8
OP02285582,IT,0,292,6,0
OP02282737,DE,0,123,2,0
OP02347221,DE,0,195,12,4
OP02419313,DE,0,256,1,1
OP02283297,IT,1,47,7,0
OP02384751,SE,0,121,1,4
OP02340820,BE,0,0,1,2
OP02417339,ES,0,197,3,2
OP02347277,IT,1,7,1,0
OP02385469,FR,0,47,3,0
OP02342984,BE,0,107,6,5
OP02283786,PL,1,28,1,0
OP02275708,DE,1,98,4,0
OP02299381,DE,0,194,4,1
OP02285273,DE,1,22,4,0
OP02408490,DE,1,143,1,1
OP02269428,DE,0,176,15,0
OP02277503,IT,0,174,6,0
OP02332276,DE,1,119,13,2
OP02425922,IT,0,41,4,0
OP02286948,DE,0,176,2,0
OP02371960,ES,1,6,2,0
OP02290896,DE,1,123,22,0
OP02335945,FR,0,102,4,1
OP02346180,IT,1,3,1,0
OP02284358,DE,0,95,15,0
OP02274426,DE,0,102,6,0
OP02299142,DE,0,50,2,0
OP02345082,IT,0,217,3,1
OP02272074,FR,0,51,1,0
OP02375908,DE,0,98,1,3
OP02268833,ES,0,528,10,0
OP02349358,IT,1,27,6,0
OP02402380,PL,0,65,3,0
OP02356663,ES,0,88,1,0
OP02395101,IT,0,259,7,9
OP02332378,IT,0,148,3,0
OP02369258,DE,0,75,1,0
OP02371871,BE,0,195,9,3
OP02370137,ES,1,127,5,0
OP02454246,ES,0,5,2,0
OP02311115,PL,0,221,2,0
OP02412126,IT,0,48,1,0
OP02321442,DE,0,114,19,1
OP02352358,FR,0,7,3,0
OP02296028,DE,0,128,12,0
OP02304788,PL,0,87,1,0
OP02332095,PL,0,125,10,9
OP02370413,FR,0,101,1,1
OP02317668,DE,0,126,1,0
OP02460378,IT,0,50,2,1
OP02460208,DE,1,19,4,0
OP02404212,FR,0,27,2,0
OP02410432,IT,0,76,6,1
OP02274073,DE,0,72,1,0
OP02389963,AT,0,22,2,1
OP02445842,FR,1,79,2,0
OP02387329,DE,0,41,4,7
OP02388397,BE,0,31,2,1
OP02432834,ES,1,15,3,0
OP02310760,FR,0,102,14,7
OP02472927,NL,0,38,2,5
OP02456570,IT,1,47,4,4
OP02399121,IT,0,29,2,3
OP02393598,FR,0,147,2,9
OP02375649,AT,0,169,4,8
OP02275923,DE,0,72,7,0
OP02384095,DE,0,122,8,4
OP02437538,DE,1,39,6,0
OP02332752,AT,0,21,1,4
OP02296991,DE,0,72,1,0
OP02268646,AT,0,18,4,0
OP02287022,FR,1,98,1,0
OP02431264,IT,0,92,1,0
OP02305595,ES,0,245,7,0
OP02419923,IT,0,27,1,0
OP02391560,IT,1,19,1,1
OP02369013,DE,0,77,1,0
OP02376785,IT,0,52,2,2
OP02293452,NL,0,49,1,0
OP02390549,IT,1,2,1,1
OP02334199,ES,0,839,2,0
OP02435455,IT,0,51,3,0
OP02281885,PL,0,518,2,1
OP02353418,DE,1,73,4,0
OP02280961,FR,0,20,1,0
OP02413787,IT,0,118,2,0
OP02414067,DE,0,120,2,1
OP02330674,DE,1,39,1,0
OP02272157,FR,0,251,2,0
OP02372902,DE,1,29,9,0
OP02321096,FR,0,51,2,3
OP02385921,DE,0,365,1,5
OP02364721,DE,0,59,4,1
OP02397744,SE,1,45,2,2
OP02288040,DE,0,23,4,0
OP02440529,IT,0,142,10,2
OP02418475,DE,0,137,4,2
OP02279982,FR,1,21,1,0
OP02344457,DE,0,140,2,0
OP02415317,PL,0,69,2,1
OP02284635,IT,0,192,8,0
OP02384338,IT,1,10,4,2
OP02382633,DE,0,64,1,0
OP02328029,ES,0,5,5,0
OP02328850,DE,0,43,1,1
OP02338709,IT,0,147,3,1
OP02385479,FR,0,28,1,2
OP02267856,FR,0,143,4,0
OP02329219,IT,0,19,1,1
OP02465522,BE,0,101,2,0
OP02308389,FR,0,0,1,0
OP02386299,FR,0,284,10,0
OP02271411,SE,0,65,2,0
OP02444914,IT,0,151,2,0
OP02395869,IT,0,129,1,2
OP02279825,SE,0,221,4,0
OP02394439,PL,0,74,8,47
OP02402981,PL,1,8,2,0
OP02299725,NL,0,74,1,0
OP02470083,FR,0,0,1,0
OP02426655,DE,1,88,10,1
OP02437878,DE,0,123,2,0
OP02363811,FR,0,19,3,2
OP02433482,DE,1,73,4,1
OP02318108,FR,0,3,2,1
OP02335261,ES,0,155,3,4
OP02269003,IT,0,296,1,5
OP02403699,PL,0,270,6,4
OP02387539,SE,1,17,13,0
OP02363014,FR,0,2,3,1
OP02300100,FR,0,40,6,0
OP02301528,AT,0,151,3,0
OP02317045,PL,0,78,1,3
OP02295101,IT,0,1011,1,1
OP02438271,FR,0,1,2,5
OP02365427,AT,0,103,10,2
OP02407073,ES,0,311,1,1
OP02281866,IT,0,319,9,0
OP02310838,DE,0,286,3,1
OP02422417,ES,0,267,8,0
OP02414485,ES,1,46,1,0
OP02404298,PL,0,217,10,6
OP02446211,IT,0,169,3,2
OP02342844,PL,0,114,2,2
OP02298687,PL,0,25,1,0
OP02322621,BE,0,23,3,4
OP02475909,IT,0,26,1,0
