id,price_less_7k,price_7_10k,price_10_13k,price_13_16k,price_16_20k,price_20_25k,price_over_25k,make,model,subtype,outside_color,built_year,body_type,upholstery,mileage_below_30k_,mileage_30_50k_,mileage_50_70k_,mileage_over_70k_,horsepower_below_100_,horsepower_100_150_,horsepower_150_200_,horsepower_200_250_,horsepower_over_250_,low_fuel_consumption,mid_low_fuel_consumption,mid_high_fuel_consumption,high_fuel_consumption,benzin,diesel,hybrid,automatic,manual,time_sell
WC82614,0,0,0,1,0,0,0,Honda,CR-V,2.2 DTEC,Gray,2013,SUV,Leder,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0-7d
VB81662,0,0,1,0,0,0,0,Honda,CR-V,2.0 VTEC,Silver,2012,SUV,Leder,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,80-100d
WH84957,0,0,0,1,0,0,0,Volkswagen,Golf VII,1.4 TSI,Gray,2017,Limousine,Stoff,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0-7d
UR75978,0,0,0,0,0,1,0,Seat,Ateca,1.4 TSI ACT,Silver,2017,SUV,Leder,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,65-80d
TG87992,0,0,0,0,1,0,0,Mercedes-Benz,C-Klasse,C 250 CDI,Gray,2013,Coupe,Teilleder,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,35-50d
VR30469,0,0,0,0,0,1,0,Abarth,695,1.4 Turbo,Green,2021,Limousine,Teilleder,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,65-80d
UM30520,0,0,1,0,0,0,0,Fiat,500X,1.6,Red,2016,SUV,Stoff,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,50-65d
UB73874,0,0,0,1,0,0,0,Mercedes-Benz,A-Klasse,A 180,Silver,2016,Limousine,Teilleder,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,25-35d
YK31834,0,0,1,0,0,0,0,Citroen,C3,1.2 e-THP,White,2017,Limousine,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,7-15d
UA15638,0,0,1,0,0,0,0,Volkswagen,Passat,1.6 TDI,White,2016,Limousine,Stoff,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,25-35d
TT63008,1,0,0,0,0,0,0,Hyundai,ix20,1.6,Black,2014,Van,Leder,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0-7d
UJ88042,0,0,0,1,0,0,0,Hyundai,Tucson,1.6 TGDI,White,2018,SUV,Stoff,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0-7d
SP01435,1,0,0,0,0,0,0,Seat,Ibiza,1.0,Black,2017,Limousine,Stoff,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
UP49696,0,0,0,1,0,0,0,Honda,CR-V,2.2 DTEC,Red,2013,SUV,Leder,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,100+
TA27213,0,0,0,0,1,0,0,BMW,3er,320i GT,White,2017,Limousine,Stoff,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,25-35d
VV21091,0,0,0,0,0,1,0,Kia,Sportage,1.6 TGDI,Black,2017,SUV,Leder,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,50-65d
UY20330,0,0,1,0,0,0,0,Skoda,Octavia,1.6 TDI,Blue,2017,Kombi,Stoff,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0-7d
TH74924,0,0,1,0,0,0,0,Renault,Clio,0.9 TCe,Red,2019,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,65-80d
VB24301,0,0,0,0,0,0,1,Ford,Focus,2.3 EcoBoost,Gray,2017,Limousine,Alcantara,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,15-25d
UU56452,0,0,0,0,1,0,0,Nissan,Qashqai,1.3 DIG-T,Blue,2019,SUV,Stoff,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,25-35d
UG76280,0,0,0,0,1,0,0,Peugeot,308,1.6 PureTech,Blue,2018,Kombi,Teilleder,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,25-35d
VM93359,0,0,0,0,0,0,1,Mercedes-Benz,CLA-Klasse,CLA 45 AMG,White,2016,Limousine,Leder,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,15-25d
TV81069,0,0,1,0,0,0,0,Audi,A3,1.4 TFSI,White,2013,Limousine,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
LG06623,0,0,0,1,0,0,0,Opel,Mokka X,1.6 CDTI DPF,Black,2018,SUV,Leder,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,35-50d
TL69599,0,0,1,0,0,0,0,Nissan,Juke,1.2,White,2016,SUV,Stoff,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0-7d
LP54011,0,0,0,1,0,0,0,Audi,A1,1.0 TFSI,Gray,2017,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,35-50d
UW51061,0,0,0,0,1,0,0,BMW,1er,118i,Black,2017,Limousine,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0-7d
TV06973,0,0,1,0,0,0,0,Dacia,Sandero II,0.9 TCe,Brown,2018,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
VA54254,0,0,0,0,1,0,0,Opel,Insignia,2.0 CDTI,Blue,2018,Kombi,Stoff,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,35-50d
VC45370,0,0,0,0,0,1,0,Peugeot,Expert,2.0 Blue-HDi,Gray,2018,Kombi,Stoff,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,25-35d
UJ04257,0,0,1,0,0,0,0,Alfa Romeo,Giulietta,1.4 Turbo,Black,2015,Limousine,Stoff,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,25-35d
VB23545,0,1,0,0,0,0,0,Dacia,Sandero II,0.9 TCe,Gray,2017,Limousine,Leder,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0-7d
TV39196,0,0,0,0,0,0,1,Mercedes-Benz,C-Klasse,C 180 CGI,Red,2019,Limousine,Teilleder,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,25-35d
UK37302,0,0,0,0,0,0,1,Ford,Tourneo Custom,2.0 TDCi,White,2020,Bus,Leder,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,7-15d
TB46393,0,0,1,0,0,0,0,MINI,MINI,Cooper,White,2016,Limousine,Teilleder,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
VM29618,0,0,0,0,1,0,0,Volkswagen,Golf,2.0 TDI,Black,2020,Kombi,Stoff,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,25-35d
NC19830,0,0,1,0,0,0,0,BMW,1er,116i,White,2015,Limousine,Stoff,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,7-15d
ZU61716,0,0,0,0,1,0,0,BMW,5er,530d,Gray,2016,Limousine,Leder,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0-7d
GM20221,0,0,0,0,0,0,1,Hyundai,Tucson,1.6 T-GDI Plug-In-Hybrid,Gray,2021,SUV,Alcantara,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,50-65d
SD04516,0,0,0,0,0,1,0,Audi,A3,2.0 TFSI,Gray,2017,Limousine,Leder,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0-7d
BP33405,1,0,0,0,0,0,0,Nissan,Juke,1.6,Gray,2013,SUV,Stoff,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0-7d
ZM96059,0,0,0,0,0,1,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200,Blue,2018,Kombi,Leder,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,80-100d
NK40516,0,0,1,0,0,0,0,Hyundai,i30,1.4 TGDI,Gray,2017,Limousine,Stoff,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,50-65d
MS91918,0,0,0,0,1,0,0,Ford,Focus,1.5 EcoBoost,Gray,2019,Kombi,Stoff,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,50-65d
ZX13146,0,0,0,0,1,0,0,BMW,4er,420i Gran Coupé,Black,2015,Coupe,Teilleder,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,25-35d
XK23472,0,0,0,1,0,0,0,Suzuki,Vitara,1.6,Gray,2015,SUV,Teilleder,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0-7d
FN50986,0,0,1,0,0,0,0,MINI,MINI,One,Black,2017,Limousine,Stoff,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
NY29577,0,0,0,1,0,0,0,Seat,Leon,1.4 TSI,White,2017,Kombi,Teilleder,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0-7d
SZ40390,0,0,0,0,1,0,0,Mercedes-Benz,CLA-Klasse,CLA 200,Purple,2013,Limousine,Teilleder,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,25-35d
TP39129,0,0,0,0,1,0,0,Mercedes-Benz,C-Klasse,C 180 CGI,Black,2016,Limousine,Teilleder,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,25-35d
PE14219,0,1,0,0,0,0,0,Skoda,Fabia,1.2 TSI,Red,2015,Kombi,Stoff,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
TJ09870,0,0,0,1,0,0,0,Fiat,Panda,0.9,Green,2020,Limousine,Teilleder,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,50-65d
KC40339,0,0,0,0,1,0,0,Skoda,Superb,2.0 TDI,White,2018,Kombi,Stoff,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,50-65d
GC01328,0,0,0,1,0,0,0,Suzuki,Vitara,1.4,Beige,2015,SUV,Alcantara,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,7-15d
UD06858,0,0,1,0,0,0,0,Toyota,Yaris,1.5 Hybrid,Red,2018,Limousine,Stoff,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,7-15d
SY75759,0,1,0,0,0,0,0,Seat,Ibiza,1.0,Black,2017,Limousine,Stoff,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,80-100d
NG37570,0,0,0,0,1,0,0,Seat,Ateca,1.5 TSI,Black,2018,SUV,Alcantara,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,50-65d
UB77777,0,1,0,0,0,0,0,Volkswagen,Polo,1.2 TSI,Gray,2013,Limousine,Stoff,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,80-100d
LJ92670,0,1,0,0,0,0,0,Ford,Fiesta,1.0 EcoBoost,Black,2016,Limousine,Stoff,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,7-15d
MS00240,0,0,1,0,0,0,0,Volkswagen,Caddy,1.2 TSI,Gray,2018,Van,Stoff,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,7-15d
RY67263,0,0,0,0,0,0,1,Renault,Trafic,2.0 dCi,Black,2020,Bus,Stoff,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0-7d
MG74578,0,0,0,0,0,0,1,Mercedes-Benz,C-Klasse,C 180,Gray,2018,Coupe,Alcantara,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,50-65d
ED82466,0,0,0,0,1,0,0,Ford,Transit Custom,2.0 TDCi,White,2017,Kombi,Stoff,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0-7d
YZ76321,1,0,0,0,0,0,0,Volkswagen,Polo,1.0,Blue,2015,Limousine,Stoff,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
RY51772,0,0,1,0,0,0,0,BMW,1er,118i,Gray,2018,Limousine,Stoff,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
UT30399,0,0,0,0,1,0,0,Honda,Civic,1.5 VTEC,White,2017,Limousine,Stoff,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,15-25d
UL27942,0,0,1,0,0,0,0,Peugeot,308,2.0 Blue-HDi,Gray,2016,Kombi,Stoff,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0-7d
TC37879,0,0,0,1,0,0,0,Smart,fortwo,0.9 Turbo,Black,2019,Cabrio,Stoff,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,25-35d
UE31617,0,0,0,0,0,0,1,BMW,4er,430d Gran Coupé,Black,2017,Coupe,Leder,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,35-50d
UA18205,0,0,1,0,0,0,0,BMW,X1,xDrive 20i,Black,2014,SUV,Leder,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,7-15d
TP22183,0,0,1,0,0,0,0,Volkswagen,Golf VII,1.4 TSI,Black,2016,Limousine,Teilleder,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
UW93193,1,0,0,0,0,0,0,Nissan,Micra,1.2,White,2016,Limousine,Stoff,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
ZL65712,0,0,1,0,0,0,0,Volkswagen,Golf VII,1.0 TSI,White,2017,Limousine,Stoff,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
NC92972,0,0,0,1,0,0,0,BMW,1er,118i,White,2018,Limousine,Stoff,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0-7d
UK37329,0,0,0,0,0,0,1,Mazda,CX-5,2.0 SKYACTIV-G,Gray,2021,SUV,Stoff,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,15-25d
NF11508,0,0,0,1,0,0,0,Ford,Tourneo,1.0 EcoBoost,Black,2019,Kombi,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,7-15d
PU77419,0,0,0,0,0,0,1,Audi,A5 Sportsback,40 TFSI,White,2019,Kombi,Teilleder,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,100+
BX89384,0,0,1,0,0,0,0,Audi,A3,1.2 TFSI,Gray,2015,Limousine,Stoff,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
BA79576,0,0,0,0,0,1,0,Kia,Sorento,2.2 CRDi,Black,2016,SUV,Leder,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0-7d
HH97200,0,1,0,0,0,0,0,BMW,1er,114i,Black,2014,Limousine,Stoff,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0-7d
YR86290,1,0,0,0,0,0,0,Fiat,500,1.2,Gray,2016,Limousine,Stoff,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,50-65d
GB92584,0,0,0,0,0,1,0,Seat,Leon,1.5 TSI ACT,Gray,2021,Kombi,Teilleder,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
LW91961,0,0,0,0,1,0,0,Mazda,3,2.0,Red,2019,Limousine,Leder,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,35-50d
ZA70751,0,0,0,0,0,1,0,Volkswagen,Tiguan,1.4 TSI,Gray,2018,SUV,Leder,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,65-80d
SL02300,0,0,0,0,1,0,0,Volkswagen,Golf VII,2.0 TSI,Gray,2015,Limousine,Leder,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,100+
YZ86613,0,0,0,0,1,0,0,Seat,Leon,2.0 TSI,Black,2015,Limousine,Alcantara,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,35-50d
UU38272,0,0,0,0,0,1,0,Land Rover,Evoque,2.0 Sd4,White,2017,SUV,Leder,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,65-80d
ZX00132,1,0,0,0,0,0,0,Smart,fortwo,1.0,White,2013,Coupe,Stoff,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0-7d
TL03187,0,0,0,0,0,0,1,Volkswagen,T6 Multivan,2.0 TDI,White,2018,Bus,Alcantara,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,7-15d
UY80974,0,0,0,0,1,0,0,Toyota,Yaris,1.5 Hybrid,Black,2020,Limousine,Stoff,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,50-65d
SN10631,0,0,0,1,0,0,0,Volkswagen,Caddy,1.0 TSI,Gray,2016,Van,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
SL20910,1,0,0,0,0,0,0,Volkswagen,up!,1.0,Black,2016,Limousine,Stoff,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,35-50d
TG43276,0,0,0,1,0,0,0,Toyota,RAV 4,2.2 D-4D,Black,2015,SUV,Stoff,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,35-50d
TR06396,0,0,1,0,0,0,0,Smart,fortwo,1.0,White,2017,Coupe,Leder,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,7-15d
VD17864,0,1,0,0,0,0,0,Volkswagen,Polo,1.2 TSI,Brown,2015,Limousine,Stoff,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
VD49411,0,0,0,0,1,0,0,Audi,A4,2.0 TFSI,Brown,2016,Limousine,Leder,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0-7d
UU49406,0,0,0,0,1,0,0,Mercedes-Benz,GLA-Klasse,GLA 180,Black,2018,SUV,Stoff,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0-7d
WB55678,0,0,1,0,0,0,0,Nissan,Qashqai,1.6 dCi,Red,2015,SUV,Teilleder,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,65-80d
WE57546,0,0,0,1,0,0,0,DS Automobiles,DS4,2.0 Blue-HDi,Red,2016,Limousine,Leder,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,35-50d
TV13957,0,1,0,0,0,0,0,Opel,Meriva,1.4 Turbo,Blue,2015,Van,Stoff,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,15-25d
WD67379,0,0,1,0,0,0,0,Kia,Venga,1.6,Gray,2016,Van,Stoff,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,15-25d
UN73262,0,0,0,0,0,1,0,Volkswagen,T-Roc,1.5 TSI,Black,2018,SUV,Stoff,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,15-25d
ZT05456,0,1,0,0,0,0,0,Citroen,C4,1.6 Blue-HDi,Red,2015,Limousine,Teilleder,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,7-15d
TW17118,0,0,0,0,1,0,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200,Gray,2018,Kombi,Teilleder,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0-7d
SY79173,0,0,0,1,0,0,0,Audi,A4,1.4 TFSI,Black,2018,Kombi,Stoff,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,25-35d
ME13082,0,0,1,0,0,0,0,Opel,Insignia,2.0 CDTI,Gray,2016,Kombi,Leder,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0-7d
MZ62424,1,0,0,0,0,0,0,Ford,Fiesta,1.0 EcoBoost,Gray,2014,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,7-15d
ZU35742,0,0,0,0,0,0,1,Ford,S-Max,2.0 EcoBlue,Gray,2019,Van,Teilleder,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,50-65d
SZ14656,0,0,0,1,0,0,0,BMW,3er,318d GT,Black,2017,Limousine,Stoff,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0-7d
ME67890,0,0,0,1,0,0,0,Seat,Leon,2.0 TDI,White,2016,Limousine,Alcantara,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,15-25d
UN36739,0,0,0,0,0,1,0,Audi,S3,2.0 TFSI,Blue,2015,Limousine,Alcantara,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,35-50d
SX59263,0,0,0,1,0,0,0,Volkswagen,Golf VII,1.0 TSI,Blue,2017,Limousine,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,15-25d
WW43436,0,0,0,0,1,0,0,Mercedes-Benz,A-Klasse,A 200 d,White,2016,Limousine,Teilleder,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0-7d
RR56897,0,0,0,1,0,0,0,Volkswagen,Golf VII,2.0 TDI,White,2015,Limousine,Stoff,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,80-100d
SX72433,0,0,0,0,0,0,1,Mercedes-Benz,V-Klasse,V 250 d,Brown,2018,Bus,Stoff,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,50-65d
TC52924,0,0,0,1,0,0,0,Audi,Q3,2.0 TFSI,Gray,2014,SUV,Stoff,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,100+
TM17501,0,0,0,0,0,1,0,Kia,Sorento,2.2 CRDi,Black,2016,SUV,Stoff,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,7-15d
UY24603,0,1,0,0,0,0,0,Opel,Adam,1.4,Yellow,2017,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,35-50d
VE21772,0,0,0,0,1,0,0,BMW,5er,530d,Gray,2014,Kombi,Leder,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,35-50d
UN62731,0,0,0,1,0,0,0,BMW,1er,116i,Brown,2018,Limousine,Stoff,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,35-50d
VA95723,0,1,0,0,0,0,0,Skoda,Superb,2.0 TDI,Black,2014,Kombi,Stoff,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,35-50d
WA38235,1,0,0,0,0,0,0,Toyota,AYGO,1.0,Red,2014,Limousine,Stoff,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,35-50d
VC02974,1,0,0,0,0,0,0,Ford,Fiesta,1.25,White,2016,Limousine,Stoff,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,35-50d
WB15750,0,0,0,0,1,0,0,Mazda,6,2.0,Gray,2018,Kombi,Stoff,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,50-65d
TX21377,0,0,0,0,0,0,1,Volkswagen,Tiguan,2.0 TDI,Black,2017,SUV,Leder,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,100+
WF67886,1,0,0,0,0,0,0,Seat,Mii,1.0,White,2015,Limousine,Stoff,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,25-35d
VK65984,0,1,0,0,0,0,0,Opel,Astra K,1.4 SIDI Turbo,Green,2016,Limousine,Stoff,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15-25d
TS81904,0,0,0,0,1,0,0,Kia,XCeed,1.6 CRDi,White,2019,SUV,Teilleder,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,35-50d
SH67330,0,0,0,1,0,0,0,Mercedes-Benz,A-Klasse,A 180,Red,2014,Limousine,Teilleder,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
RN85122,0,0,0,0,1,0,0,Volkswagen,Golf VII,1.5 TSI,Gray,2018,Kombi,Stoff,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
ZW38581,0,0,0,1,0,0,0,Skoda,Scala,1.0 TSI,Gray,2019,Limousine,Stoff,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,80-100d
TK74014,1,0,0,0,0,0,0,Opel,Corsa,1.2,Black,2016,Limousine,Stoff,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,65-80d
VA08144,0,0,0,1,0,0,0,Ford,Focus,2.0 EcoBoost,White,2017,Kombi,Teilleder,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0-7d
TN40744,0,0,0,1,0,0,0,Audi,A3 Limousine,1.5 TFSI,Blue,2017,Limousine,Stoff,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,25-35d
ZL85056,0,0,1,0,0,0,0,BMW,1er,116d,Black,2015,Limousine,Stoff,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15-25d
SK39630,0,1,0,0,0,0,0,Renault,Captur,1.5 dCi Energy,Black,2016,SUV,Teilleder,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15-25d
NM63797,0,0,0,0,1,0,0,Audi,Q3,2.0 TDI,Gray,2017,SUV,Leder,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,35-50d
LW70658,0,0,0,0,0,0,1,Volkswagen,Golf,2.0 TSI,White,2019,Limousine,Leder,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,100+
MT90050,0,1,0,0,0,0,0,Volkswagen,up!,1.0,White,2018,Limousine,Stoff,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,25-35d
MM51195,0,0,0,1,0,0,0,Skoda,Rapid,1.0 TSI,White,2018,Limousine,Stoff,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,35-50d
MX25503,0,0,0,0,1,0,0,Mazda,6,2.0,White,2016,Kombi,Stoff,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,25-35d
LN18393,0,0,0,0,0,1,0,Skoda,Octavia,2.0 TDI,White,2020,Kombi,Stoff,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,80-100d
ZK98662,0,1,0,0,0,0,0,Dacia,Dokker,1.5 dCi,White,2018,Kombi,Stoff,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,25-35d
UH13944,1,0,0,0,0,0,0,Renault,Clio,1.2,Black,2014,Limousine,Stoff,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0-7d
RY74279,0,0,0,1,0,0,0,Dacia,Dokker,1.3 TCe,White,2020,Van,Stoff,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,25-35d
UZ02780,0,0,0,0,0,1,0,Opel,Combo Life,1.2,Blue,2018,Van,Stoff,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,50-65d
